Name,Draft Year,POS,Predicted Score,Actual Tier,Position Group
Kyrie Irving,2011,"PG,SG",3.461,5.0,Guard
Derrick Williams,2011,"PF,SF",3.188,1.0,Wing
Alec Burks,2011,"SG,SF",2.931,3.0,Wing
Kawhi Leonard,2011,SF,2.654,5.0,Wing
Tobias Harris,2011,"PF,SF",2.585,4.0,Wing
Jimmy Butler,2011,"SG,SF,PF",2.333,5.0,Wing
Kemba Walker,2011,PG,2.172,4.5,Guard
Tristan Thompson,2011,"C,PF",2.166,3.0,Big
Kenneth Faried,2011,"PF,C",2.114,3.0,Big
Jordan Hamilton,2011,SF,2.08,0.5,Wing
Cory Joseph,2011,"PG,SG",2.066,2.5,Guard
Tyler Honeycutt,2011,SF,2.061,0.0,Wing
Josh Selby,2011,PG,2.034,0.0,Guard
Marcus Morris,2011,"PF,SF",2.004,3.0,Wing
Chris Singleton,2011,"SF,PF",1.999,0.5,Wing
JaJuan Johnson,2011,PF,1.998,0.0,Big
Reggie Jackson,2011,"PG,SG",1.923,3.0,Guard
Jon Diebler,2011,SG,1.888,0.0,Guard
DeAndre Liggins,2011,"SG,SF",1.869,0.5,Wing
Iman Shumpert,2011,"PG,SG,SF",1.829,3.0,Wing
MarShon Brooks,2011,SG,1.761,1.0,Guard
Jimmer Fredette,2011,"SG,PG",1.727,1.0,Guard
Brandon Knight,2011,"PG,SG",1.653,3.0,Guard
Charles Jenkins,2011,"PG,SG",1.647,0.0,Guard
Klay Thompson,2011,"SG,SF",1.642,4.5,Wing
Jordan Williams,2011,C,1.579,0.0,Big
Darius Morris,2011,PG,1.421,0.5,Guard
Markieff Morris,2011,PF,1.374,3.0,Big
Nikola VuÄeviÄ,2011,C,1.341,4.5,Big
Josh Harrellson,2011,"C,PF",1.322,0.5,Big
Malcolm Lee,2011,SG,1.237,0.5,Guard
Chandler Parsons,2011,"SF,PF",1.211,4.0,Wing
Kyle Singler,2011,SF,1.149,1.0,Wing
Travis Leslie,2011,SG,1.045,0.0,Guard
Ater Majok,2011,"PF,C",0.923,0.0,Big
Justin Harper,2011,PF,0.9,0.5,Big
Norris Cole,2011,PG,0.884,1.0,Guard
Shelvin Mack,2011,"PG,SG",0.857,1.0,Guard
E'Twaun Moore,2011,"SG,PG",0.832,1.0,Guard
Nolan Smith,2011,PG,0.804,0.0,Guard
Andrew Goudelock,2011,"SG,PG",0.689,0.5,Guard
Jon Leuer,2011,"PF,C",0.677,1.0,Big
Trey Thompkins,2011,C,0.669,0.0,Big
Lavoy Allen,2011,"PF,C",0.567,1.0,Big
Vernon Macklin,2011,C,0.485,0.0,Big
Keith Benson,2011,C,0.398,0.0,Big
Isaiah Thomas,2011,"PG,SG",0.296,4.5,Guard
Anthony Davis,2012,"C,PF",3.119,5.0,Big
Bradley Beal,2012,SG,2.705,4.5,Guard
Jeremy Lamb,2012,"SG,SF",2.606,2.5,Wing
Thomas Robinson,2012,PF,2.531,0.5,Big
Maurice Harkless,2012,"SF,PF",2.459,2.5,Wing
Jared Sullinger,2012,PF,2.429,2.5,Big
Michael Kidd-Gilchrist,2012,"SF,PF",2.339,3.0,Wing
Terrence Jones,2012,PF,2.312,2.5,Big
Tony Wroten,2012,"PG,SG",2.257,0.5,Guard
Marquis Teague,2012,"SG,PG",2.21,0.5,Guard
Doron Lamb,2012,SG,2.186,0.0,Guard
Darius Miller,2012,SF,2.126,1.0,Wing
Jae Crowder,2012,"SF,PF",2.086,3.0,Wing
Damian Lillard,2012,PG,2.017,5.0,Guard
Harrison Barnes,2012,"PF,SF",1.976,4.0,Wing
John Jenkins,2012,SG,1.968,1.0,Guard
Will Barton,2012,"SG,SF",1.942,2.5,Wing
Quincy Miller,2012,PF,1.731,0.5,Big
Meyers Leonard,2012,"C,PF",1.721,2.5,Big
Andre Drummond,2012,C,1.695,4.5,Big
Draymond Green,2012,"PF,SF",1.694,4.5,Wing
Tyler Zeller,2012,C,1.63,1.0,Big
Quincy Acy,2012,"PF,SF",1.555,1.0,Wing
Kris Joseph,2012,SF,1.545,0.0,Wing
Austin Rivers,2012,"SG,PG",1.544,2.5,Guard
Royce White,2012,PF,1.521,0.0,Big
Dion Waiters,2012,SG,1.478,3.0,Guard
Perry Jones,2012,"SF,PF",1.444,0.5,Wing
Kevin Murphy,2012,SG,1.341,0.0,Guard
Marcus Denmon,2012,SG,1.338,0.0,Guard
Robbie Hummel,2012,SF,1.302,0.0,Wing
Jeff Taylor,2012,SF,1.289,0.5,Wing
Khris Middleton,2012,"SF,SG",1.207,4.5,Wing
John Henson,2012,"C,PF",1.193,1.0,Big
Mike Scott,2012,PF,1.18,2.5,Big
Darius Johnson-Odom,2012,SG,1.16,0.0,Guard
Terrence Ross,2012,"SG,SF",1.149,2.5,Wing
Fab Melo,2012,C,1.119,0.0,Big
Kyle O'Quinn,2012,"C,PF",0.915,1.0,Big
Kendall Marshall,2012,PG,0.91,1.0,Guard
Tyshawn Taylor,2012,PG,0.906,0.0,Guard
Kim English,2012,SG,0.899,0.0,Guard
Jared Cunningham,2012,SG,0.896,0.5,Guard
Justin Hamilton,2012,C,0.822,0.5,Big
Bernard James,2012,C,0.812,0.5,Big
Andrew Nicholson,2012,PF,0.807,0.5,Big
Miles Plumlee,2012,C,0.523,2.5,Big
Festus Ezeli,2012,C,0.435,0.5,Big
Orlando Johnson,2012,SG,0.432,0.5,Guard
Robert Sacre,2012,C,0.418,0.5,Big
Arnett Moultrie,2012,PF,0.293,0.0,Big
Nerlens Noel,2013,"C,PF",3.171,2.5,Big
Otto Porter Jr.,2013,"SF,PF",2.982,2.5,Wing
Trey Burke,2013,PG,2.72,1.0,Guard
Kentavious Caldwell-Pope,2013,SG,2.611,4.0,Guard
Erick Green,2013,PG,2.416,0.0,Guard
Cody Zeller,2013,C,2.352,2.5,Big
CJ McCollum,2013,"SG,PG",2.319,4.5,Guard
Victor Oladipo,2013,"SG,PG",2.25,4.5,Guard
Reggie Bullock,2013,"SF,SG",2.241,3.0,Wing
Deshaun Thomas,2013,"SF,PF",2.029,0.0,Wing
Anthony Bennett,2013,PF,2.016,0.5,Big
Romero Osby,2013,SF,1.989,0.0,Wing
Allen Crabbe,2013,"SG,SF",1.88,1.0,Wing
Shabazz Muhammad,2013,"SF,SG",1.815,0.5,Wing
Michael Carter-Williams,2013,"PG,SG",1.778,2.5,Guard
Erik Murphy,2013,C,1.748,0.0,Big
Alex Len,2013,C,1.722,2.5,Big
Kelly Olynyk,2013,"C,PF",1.661,2.5,Big
Tony Snell,2013,"SG,SF",1.646,3.0,Wing
Grant Jerrett,2013,PF,1.623,0.0,Big
Glen Rice Jr.,2013,SG,1.609,0.0,Guard
Ben McLemore,2013,"SG,SF",1.565,2.5,Wing
Solomon Hill,2013,"SF,PF",1.553,1.0,Wing
Arsalan Kazemi,2013,PF,1.551,0.0,Big
Mason Plumlee,2013,C,1.547,3.0,Big
Mike Muscala,2013,"C,PF",1.535,2.5,Big
Archie Goodwin,2013,"SG,PG",1.532,0.5,Guard
Steven Adams,2013,C,1.529,4.0,Big
Pierre Jackson,2013,PG,1.481,0.0,Guard
Tim Hardaway Jr.,2013,"SG,SF",1.411,3.0,Wing
Jeff Withey,2013,C,1.394,0.5,Big
Shane Larkin,2013,PG,1.385,0.5,Guard
Gorgui Dieng,2013,"C,PF",1.299,1.0,Big
Nate Wolters,2013,PG,1.282,0.5,Guard
Peyton Siva,2013,SG,1.261,0.0,Guard
Ryan Kelly,2013,PF,1.24,1.0,Big
Andre Roberson,2013,"SG,SF",1.146,3.0,Wing
James Ennis III,2013,"SF,SG",1.124,1.0,Wing
Alex Oriakhi,2013,C,1.081,0.0,Big
Tony Mitchell,2013,PF,0.987,0.0,Big
Lorenzo Brown,2013,PG,0.974,0.5,Guard
Jamaal Franklin,2013,SG,0.805,0.0,Guard
Carrick Felix,2013,SG,0.605,0.0,Guard
Isaiah Canaan,2013,"PG,SG",0.56,1.0,Guard
Ray McCallum,2013,PG,0.512,0.5,Guard
Colton Iverson,2013,C,0.395,0.0,Big
Jordan Adams,2014,SG,3.92,0.0,Guard
Tyler Ennis,2014,PG,3.406,0.5,Guard
Gary Harris,2014,SG,3.242,3.0,Guard
Andrew Wiggins,2014,"SF,PF",3.113,4.0,Wing
Aaron Gordon,2014,"PF,SF",2.638,4.0,Wing
Marcus Smart,2014,"PG,SG",2.502,4.0,Guard
P.J. Hairston,2014,"SF,SG",2.418,0.0,Wing
Jarnell Stokes,2014,"C,PF",2.365,0.5,Big
Jerami Grant,2014,"PF,SF",2.312,2.5,Wing
Doug McDermott,2014,"SF,PF",2.279,2.5,Wing
Kyle Anderson,2014,"SF,PF",2.254,2.5,Wing
Noah Vonleh,2014,"PF,C",2.116,1.0,Big
Joel Embiid,2014,C,2.021,5.0,Big
Jabari Parker,2014,PF,1.931,3.0,Big
Elfrid Payton,2014,PG,1.876,3.0,Guard
Zach LaVine,2014,"PG,SG,SF",1.829,4.5,Wing
T.J. Warren,2014,"SF,PF",1.812,3.0,Wing
Rodney Hood,2014,"SG,SF,PF",1.787,2.5,Wing
James Young,2014,SG,1.782,0.5,Guard
Glenn Robinson III,2014,"SF,SG",1.77,1.0,Wing
K.J. McDaniels,2014,"SF,SG",1.765,0.5,Wing
Nik Stauskas,2014,SG,1.685,1.0,Guard
Julius Randle,2014,"PF,C",1.632,4.5,Big
Spencer Dinwiddie,2014,"PG,SG",1.589,3.0,Guard
Cleanthony Early,2014,SF,1.545,0.0,Wing
Lamar Patterson,2014,SG,1.443,0.0,Guard
Xavier Thames,2014,"PG,SG",1.39,0.0,Guard
Joe Harris,2014,"SG,SF",1.277,2.5,Wing
Nick Johnson,2014,SG,1.265,0.0,Guard
Semaj Christon,2014,PG,1.157,0.0,Guard
DeAndre Daniels,2014,"SF,PF",1.121,0.0,Wing
Shabazz Napier,2014,PG,1.096,1.0,Guard
Cameron Bairstow,2014,"C,PF",1.048,0.0,Big
Mitch McGary,2014,PF,0.926,0.0,Big
Russ Smith,2014,PG,0.862,0.0,Guard
Alec Brown,2014,"PF,C",0.86,0.0,Big
Devyn Marble,2014,SG,0.756,0.0,Guard
C.J. Wilcox,2014,SG,0.751,0.5,Guard
Josh Huestis,2014,PF,0.666,0.5,Big
Dwight Powell,2014,"C,PF",0.651,2.5,Big
Adreian Payne,2014,PF,0.621,0.5,Big
Markel Brown,2014,SG,0.562,0.5,Guard
Jordan McRae,2014,"SG,PG",0.523,0.5,Guard
Johnny O'Bryant,2014,PF,0.515,0.5,Big
Cory Jefferson,2014,PF,0.481,0.0,Big
Jordan Clarkson,2014,"SG,PG",0.343,3.0,Guard
D'Angelo Russell,2015,PG,3.996,4.0,Guard
Tyus Jones,2015,PG,3.349,3.0,Guard
Karl-Anthony Towns,2015,"C,PF",3.137,4.5,Big
Devin Booker,2015,"SG,PG",3.06,5.0,Guard
Jahlil Okafor,2015,C,2.936,2.5,Big
Justise Winslow,2015,"SF,PF,SG",2.934,1.0,Wing
Stanley Johnson,2015,"SF,PF",2.8,1.0,Wing
Dakari Johnson,2015,C,2.649,0.0,Big
Kelly Oubre Jr.,2015,SF,2.612,3.0,Wing
J.P. Tokoto,2015,"SF,PF",2.486,0.0,Wing
Delon Wright,2015,"PG,SG",2.162,1.0,Guard
Josh Richardson,2015,"SG,SF",2.09,2.5,Wing
Kevon Looney,2015,"C,PF",2.084,3.0,Big
Justin Anderson,2015,"SF,SG",2.066,1.0,Wing
Rashad Vaughn,2015,SG,1.965,0.5,Guard
Frank Kaminsky,2015,"C,PF",1.815,1.0,Big
Chris McCullough,2015,PF,1.773,0.5,Big
Marcus Thornton,2015,"SG,SF",1.714,0.0,Wing
Myles Turner,2015,C,1.67,4.0,Big
Bobby Portis,2015,"PF,C",1.659,3.0,Big
Willie Cauley-Stein,2015,C,1.596,2.5,Big
Rondae Hollis-Jefferson,2015,"SF,PF",1.582,2.5,Wing
Trey Lyles,2015,PF,1.543,2.5,Big
Aaron White,2015,PF,1.539,0.0,Big
Tyler Harvey,2015,"PG,SG",1.513,0.0,Guard
Cameron Payne,2015,"PG,SG",1.389,2.5,Guard
Andrew Harrison,2015,PG,1.317,0.5,Guard
Sir'Dominic Pointer,2015,"SG,SF",1.312,0.0,Wing
Anthony Brown,2015,SF,1.253,0.5,Wing
Jordan Mickey,2015,PF,1.18,0.5,Big
Pat Connaughton,2015,"SG,SF",1.093,2.5,Wing
Montrezl Harrell,2015,"C,PF",1.093,4.0,Big
Sam Dekker,2015,PF,1.04,1.0,Big
Terry Rozier,2015,"PG,SG",0.99,3.0,Guard
Larry Nance Jr.,2015,"PF,C",0.981,3.0,Big
Rakeem Christmas,2015,PF,0.967,0.0,Big
Norman Powell,2015,"SG,SF",0.966,4.0,Wing
Jerian Grant,2015,"PG,SG",0.915,0.5,Guard
Darrun Hilliard,2015,SG,0.813,0.5,Guard
Branden Dawson,2015,PF,0.812,0.0,Big
Olivier Hanlan,2015,"SG,PG",0.688,0.0,Guard
R.J. Hunter,2015,SG,0.611,0.5,Guard
Richaun Holmes,2015,"C,PF",0.608,2.5,Big
Cady Lalanne,2015,C,0.547,0.0,Big
Jarell Martin,2015,PF,0.53,0.5,Big
Joe Young,2015,PG,0.408,0.5,Guard
Jamal Murray,2016,"PG,SG",3.677,4.5,Guard
Ben Simmons,2016,PG,3.404,4.5,Guard
Brandon Ingram,2016,"SF,PF",3.094,4.5,Wing
Malik Beasley,2016,SG,2.725,3.0,Guard
Caris LeVert,2016,"SG,SF",2.716,3.0,Wing
Chinanu Onuaku,2016,C,2.648,0.0,Big
Denzel Valentine,2016,"SG,SF",2.532,1.0,Wing
Patrick McCaw,2016,"SG,SF",2.284,1.0,Wing
Jaylen Brown,2016,"SF,SG",2.19,4.5,Wing
Marquese Chriss,2016,PF,2.085,2.5,Big
Brice Johnson,2016,PF,2.042,0.0,Big
Diamond Stone,2016,C,2.028,0.0,Big
Henry Ellenson,2016,"PF,C",2.004,0.5,Big
DeAndre' Bembry,2016,"SF,SG",1.942,1.0,Wing
Jakob Poeltl,2016,C,1.895,3.0,Big
Tyler Ulis,2016,PG,1.862,0.5,Guard
Cheick Diallo,2016,"C,PF",1.831,0.5,Big
Kay Felder,2016,PG,1.827,0.0,Guard
Deyonta Davis,2016,C,1.755,0.5,Big
Wade Baldwin,2016,PG,1.707,0.5,Guard
Jake Layman,2016,SF,1.617,1.0,Wing
Daniel Hamilton,2016,SG,1.529,0.0,Guard
Joel Bolomboy,2016,PF,1.497,0.0,Big
Buddy Hield,2016,"SG,SF",1.463,4.0,Wing
Domantas Sabonis,2016,"C,PF",1.453,4.5,Big
Dejounte Murray,2016,"PG,SG",1.452,4.5,Guard
Marcus Paige,2016,PG,1.451,0.0,Guard
Malcolm Brogdon,2016,"PG,SG",1.377,4.0,Guard
Malachi Richardson,2016,SG,1.373,0.5,Guard
Pascal Siakam,2016,PF,1.348,4.5,Big
Stephen Zimmerman,2016,C,1.312,0.0,Big
Georges Niang,2016,PF,1.289,2.5,Big
Michael Gbinije,2016,SG,1.245,0.0,Guard
Isaiah Cousins,2016,"PG,SG",1.21,0.0,Guard
Skal LabissiÃ¨re,2016,"PF,C",1.133,1.0,Big
Abdel Nader,2016,SF,1.061,0.5,Wing
Kris Dunn,2016,PG,1.052,2.5,Guard
A.J. Hammons,2016,C,1.024,0.0,Big
Demetrius Jackson,2016,PG,0.92,0.5,Guard
Taurean Prince,2016,"PF,SF",0.913,3.0,Wing
Isaiah Whitehead,2016,PG,0.884,0.0,Guard
Tyrone Wallace,2016,"SG,PG",0.8,0.5,Guard
Ben Bentil,2016,PF,0.635,0.0,Big
Damian Jones,2016,C,0.576,1.0,Big
Malik Monk,2017,SG,3.857,4.0,Guard
Lonzo Ball,2017,PG,3.811,3.0,Guard
Markelle Fultz,2017,"PG,SG",3.482,2.5,Guard
Jayson Tatum,2017,"SF,PF",3.054,5.0,Wing
OG Anunoby,2017,"SF,PF",2.784,4.0,Wing
Josh Jackson,2017,"SF,SG",2.782,1.0,Wing
Dennis Smith Jr.,2017,PG,2.536,2.5,Guard
Zach Collins,2017,"C,PF",2.531,2.5,Big
Justin Patton,2017,C,2.441,0.5,Big
Caleb Swanigan,2017,"PF,C",2.426,0.5,Big
Frank Jackson,2017,PG,2.42,0.5,Guard
Lauri Markkanen,2017,"PF,SF",2.413,4.5,Wing
T.J. Leaf,2017,PF,2.392,0.5,Big
Tony Bradley,2017,C,2.342,1.0,Big
Tyler Dorsey,2017,"SG,SF",2.154,0.5,Wing
De'Aaron Fox,2017,PG,2.143,4.5,Guard
Josh Hart,2017,"SF,SG",2.143,4.0,Wing
Jonathan Isaac,2017,PF,2.135,3.0,Big
Frank Mason III,2017,PG,2.088,0.5,Guard
Donovan Mitchell,2017,"SG,PG",2.08,5.0,Guard
Dillon Brooks,2017,"SF,SG",2.041,4.0,Wing
Justin Jackson,2017,"SF,PF",1.973,1.0,Wing
Bam Adebayo,2017,"C,PF",1.954,4.5,Big
Jarrett Allen,2017,C,1.951,4.5,Big
Ike Anigbogu,2017,C,1.918,0.0,Big
Sindarius Thornwell,2017,"SG,SF",1.908,0.5,Wing
Ivan Rabb,2017,PF,1.87,0.0,Big
John Collins,2017,PF,1.85,4.0,Big
Thomas Bryant,2017,C,1.841,2.5,Big
Monte Morris,2017,PG,1.834,1.0,Guard
Jawun Evans,2017,PG,1.829,0.0,Guard
Luke Kennard,2017,SG,1.824,2.5,Guard
Edmond Sumner,2017,"SG,PG",1.659,0.5,Guard
Wes Iwundu,2017,SF,1.633,0.5,Wing
Damyean Dotson,2017,SG,1.543,0.5,Guard
Jordan Bell,2017,C,1.521,1.0,Big
Sterling Brown,2017,"SG,SF",1.474,1.0,Wing
Derrick White,2017,"SG,PG",1.431,4.0,Guard
Harry Giles,2017,"C,PF",1.319,2.5,Big
Nigel Williams-Goss,2017,PG,1.268,0.0,Guard
Semi Ojeleye,2017,PF,1.195,0.5,Big
Alec Peters,2017,PF,1.175,0.0,Big
Jabari Bird,2017,SG,0.975,0.0,Guard
Tyler Lydon,2017,PF,0.941,0.0,Big
