Name,Draft Year,POS,Predicted Score,Actual Tier,Position Group
Jonah Bolden,2017,"C,PF",0.91,0.0,Big
Jaron Blossomgame,2017,SF,0.863,0.0,Wing
Kyle Kuzma,2017,"PF,SF",0.806,3.0,Wing
Kadeem Allen,2017,PG,0.723,0.5,Guard
D.J. Wilson,2017,PF,0.647,1.0,Big
Davon Reed,2017,SG,0.502,0.5,Guard
Dwayne Bacon,2017,SG,0.365,0.5,Guard
Trae Young,2018,PG,3.413,5.0,Guard
Zhaire Smith,2018,"SG,SF",3.291,0.0,Wing
Josh Okogie,2018,SG,3.128,1.0,Guard
Shai Gilgeous-Alexander,2018,"PG,SG",3.082,5.0,Guard
Kevin Huerter,2018,"SG,SF",2.92,3.0,Wing
Marvin Bagley III,2018,"C,PF",2.882,1.0,Big
Kevin Knox,2018,"SF,PF",2.86,1.0,Wing
Collin Sexton,2018,"SG,PG",2.739,3.0,Guard
Wendell Carter Jr.,2018,"C,PF",2.7,4.0,Big
Troy Brown Jr.,2018,SF,2.668,1.0,Wing
Jaren Jackson Jr.,2018,"C,PF",2.667,4.5,Big
Gary Trent Jr.,2018,"SG,SF",2.576,3.0,Wing
Mikal Bridges,2018,"SF,SG",2.475,4.0,Wing
Michael Porter Jr.,2018,SF,2.47,4.0,Wing
Hamidou Diallo,2018,"SF,SG",2.464,1.0,Wing
Donte DiVincenzo,2018,SG,2.309,3.0,Guard
Deandre Ayton,2018,C,2.309,4.5,Big
Mo Bamba,2018,C,2.183,2.5,Big
Chandler Hutchison,2018,SF,2.142,0.5,Wing
Svi Mykhailiuk,2018,SF,2.074,2.5,Wing
Miles Bridges,2018,"SF,PF",2.063,4.0,Wing
Justin Jackson,2018,"SF,PF",2.017,0.0,Wing
Jarred Vanderbilt,2018,PF,1.892,3.0,Big
Lonnie Walker IV,2018,SG,1.846,1.0,Guard
Vince Edwards,2018,SF,1.724,0.0,Wing
De'Anthony Melton,2018,"PG,SG",1.683,2.5,Guard
Jacob Evans,2018,SG,1.598,0.0,Guard
Jevon Carter,2018,PG,1.592,1.0,Guard
Jalen Brunson,2018,"PG,SG",1.529,5.0,Guard
Kostas Antetokounmpo,2018,"PF,SF",1.52,0.5,Wing
Moritz Wagner,2018,C,1.299,2.5,Big
Tony Carr,2018,"PG,SG",1.288,0.0,Guard
Robert Williams,2018,C,1.281,3.0,Big
Omari Spellman,2018,"C,PF",1.225,0.0,Big
Devon Hall,2018,PG,1.052,0.0,Guard
Devonte' Graham,2018,PG,1.017,3.0,Guard
Ray Spalding,2018,"PF,C",0.975,0.0,Big
Jerome Robinson,2018,SG,0.961,0.5,Guard
Keita Bates-Diop,2018,"SF,PF",0.933,1.0,Wing
Melvin Frazier,2018,SG,0.884,0.5,Guard
Shake Milton,2018,SG,0.852,1.0,Guard
Landry Shamet,2018,SG,0.834,2.5,Guard
Khyri Thomas,2018,SG,0.78,0.5,Guard
George King,2018,SF,0.771,0.0,Wing
Kevin Hervey,2018,PF,0.739,0.0,Big
Bruce Brown,2018,SG,0.681,3.0,Guard
Grayson Allen,2018,SG,0.513,3.0,Guard
Aaron Holiday,2018,PG,0.509,1.0,Guard
Chimezie Metu,2018,"C,PF",0.461,1.0,Big
Thomas Welsh,2018,C,0.367,0.0,Big
Tyler Herro,2019,SG,3.38,4.5,Guard
Coby White,2019,"PG,SG",3.175,4.0,Guard
Ja Morant,2019,PG,3.118,5.0,Guard
Jarrett Culver,2019,"SG,SF",3.011,0.5,Wing
RJ Barrett,2019,"SG,SF",3.009,4.0,Wing
Zion Williamson,2019,PF,2.979,4.5,Big
Cam Reddish,2019,SF,2.888,1.0,Wing
Nassir Little,2019,"SF,PF",2.53,0.5,Wing
Grant Williams,2019,PF,2.527,2.5,Big
Dylan Windler,2019,SF,2.459,0.5,Wing
De'Andre Hunter,2019,SF,2.423,3.0,Wing
Jaxson Hayes,2019,C,2.321,2.5,Big
Kyle Guy,2019,"SG,PG",2.255,0.5,Guard
Kevin Porter Jr.,2019,SF,2.156,2.5,Wing
Keldon Johnson,2019,SF,2.087,2.5,Wing
Brandon Clarke,2019,PF,2.072,1.0,Big
Romeo Langford,2019,SG,2.045,0.5,Guard
Matisse Thybulle,2019,"SG,SF",1.969,1.0,Wing
Bol Bol,2019,PF,1.953,2.5,Big
Carsen Edwards,2019,SG,1.947,0.5,Guard
Jaylen Nowell,2019,SG,1.832,1.0,Guard
Rui Hachimura,2019,PF,1.829,3.0,Big
Justin James,2019,SF,1.802,0.0,Wing
Jordan Poole,2019,"SG,PG",1.748,4.0,Guard
Chuma Okeke,2019,"PF,SF",1.731,1.0,Wing
Bruno Fernando,2019,C,1.578,1.0,Big
Nic Claxton,2019,C,1.568,4.0,Big
Cody Martin,2019,SF,1.557,2.5,Wing
Talen Horton-Tucker,2019,"SG,PG",1.522,2.5,Guard
Daniel Gafford,2019,"C,PF",1.519,3.0,Big
Ignas Brazdeikis,2019,SF,1.486,0.5,Wing
Jalen McDaniels,2019,SF,1.458,1.0,Wing
KZ Okpala,2019,PF,1.427,0.5,Big
P.J. Washington,2019,"PF,C",1.42,3.0,Big
Admiral Schofield,2019,"PF,SF",1.402,0.5,Wing
Ty Jerome,2019,SG,1.373,3.0,Guard
Miye Oni,2019,"SG,SF",1.36,0.5,Wing
Terance Mann,2019,"SG,SF",1.355,2.5,Wing
Cameron Johnson,2019,PF,1.335,3.0,Big
Jaylen Hands,2019,"PG,SG",1.26,0.0,Guard
Darius Garland,2019,"PG,SG",1.253,4.5,Guard
Mfiondu Kabengele,2019,"PF,C",1.102,0.5,Big
Nickeil Alexander-Walker,2019,SG,1.084,1.0,Guard
Jarrell Brantley,2019,PF,1.075,0.5,Big
Justin Wright-Foreman,2019,PG,1.062,0.0,Guard
Tremont Waters,2019,PG,0.951,0.5,Guard
Eric Paschall,2019,PF,0.907,1.0,Big
Jordan Bone,2019,PG,0.866,0.0,Guard
Isaiah Roby,2019,PF,0.755,1.0,Big
Quinndary Weatherspoon,2019,SG,0.647,0.5,Guard
Marial Shayok,2019,SG,0.568,0.0,Guard
Dewan Hernandez,2019,C,0.24,0.0,Big
CJ Elleby,2020,SF,3.122,0.0,Wing
James Wiseman,2020,C,2.692,1.0,Big
Tyrese Haliburton,2020,"PG,SG",2.637,5.0,Guard
Jalen Smith,2020,"C,PF",2.606,0.5,Big
Tyrell Terry,2020,PG,2.59,0.0,Guard
Isaiah Stewart,2020,"C,PF",2.477,2.5,Big
Zeke Nnaji,2020,PF,2.44,1.0,Big
Kira Lewis Jr.,2020,PG,2.431,0.5,Guard
Vernon Carey Jr.,2020,C,2.264,0.5,Big
Onyeka Okongwu,2020,C,2.22,3.0,Big
Devin Vassell,2020,"SG,SF",2.211,4.0,Wing
Isaac Okoro,2020,"SF,SG",2.207,2.5,Wing
Aaron Nesmith,2020,SF,2.136,4.0,Wing
Obi Toppin,2020,PF,1.986,3.0,Big
Jaden McDaniels,2020,"PF,SF",1.976,4.0,Wing
Tyler Bey,2020,SF,1.859,0.0,Wing
Daniel Oturu,2020,C,1.824,0.0,Big
Reggie Perry,2020,PF,1.816,0.0,Big
Saddiq Bey,2020,SF,1.798,3.0,Wing
Elijah Hughes,2020,"SG,SF",1.791,0.0,Wing
Udoka Azubuike,2020,C,1.709,0.5,Big
Robert Woodard II,2020,SF,1.643,0.0,Wing
Nico Mannion,2020,PG,1.568,0.0,Guard
Jahmi'us Ramsey,2020,SG,1.529,0.5,Guard
Xavier Tillman Sr.,2020,"C,PF",1.521,2.5,Big
Cassius Stanley,2020,SG,1.49,0.0,Guard
Josh Green,2020,SG,1.415,2.5,Guard
Cole Anthony,2020,PG,1.394,3.0,Guard
Payton Pritchard,2020,"PG,SG",1.371,3.0,Guard
Saben Lee,2020,PG,1.321,0.5,Guard
Malachi Flynn,2020,PG,1.263,0.5,Guard
Anthony Edwards,2020,SG,1.255,5.0,Guard
Precious Achiuwa,2020,"C,PF",1.254,2.5,Big
Cassius Winston,2020,PG,1.234,0.0,Guard
Jordan Nwora,2020,SF,1.207,1.0,Wing
Tyrese Maxey,2020,"PG,SG",1.184,4.5,Guard
Desmond Bane,2020,SG,1.167,4.5,Guard
Tre Jones,2020,PG,1.095,3.0,Guard
Isaiah Joe,2020,SG,1.039,2.5,Guard
Patrick Williams,2020,PF,0.947,3.0,Big
Paul Reed,2020,"C,PF",0.908,2.5,Big
Justinian Jessup,2020,SG,0.873,0.0,Guard
Sam Merrill,2020,SG,0.859,2.5,Guard
Nick Richards,2020,"C,PF",0.853,2.5,Big
Skylar Mays,2020,"SG,PG",0.737,1.0,Guard
Immanuel Quickley,2020,"PG,SG",0.67,4.0,Guard
Jalen Harris,2020,SG,0.637,0.0,Guard
Grant Riller,2020,PG,0.581,0.0,Guard
Jalen Johnson,2021,"SF,PF",3.312,4.5,Wing
Cade Cunningham,2021,"PG,SG",3.115,5.0,Guard
Scottie Barnes,2021,"SG,SF,PF",2.946,4.5,Wing
Moses Moody,2021,SG,2.872,2.5,Guard
Greg Brown III,2021,"PF,SF",2.833,0.5,Wing
Ziaire Williams,2021,SF,2.749,2.5,Wing
Sharife Cooper,2021,PG,2.66,0.0,Guard
Jalen Suggs,2021,"SG,PG",2.625,4.0,Guard
Cam Thomas,2021,SG,2.566,3.0,Guard
Brandon Boston Jr.,2021,"SG,SF",2.534,2.5,Wing
Evan Mobley,2021,"PF,C",2.445,4.5,Big
Corey Kispert,2021,SF,2.428,2.5,Wing
Franz Wagner,2021,SF,2.419,4.5,Wing
Isaiah Jackson,2021,C,2.362,1.0,Big
Trey Murphy III,2021,SF,2.353,4.0,Wing
Jared Butler,2021,"PG,SG",2.306,0.5,Guard
Neemias Queta,2021,C,2.265,0.5,Big
Josh Christopher,2021,SG,2.112,0.5,Guard
JT Thor,2021,PF,2.083,0.5,Big
Joshua Primo,2021,"SG,SF",2.044,0.5,Wing
Jaden Springer,2021,"SG,PG",1.916,0.5,Guard
Day'Ron Sharpe,2021,"C,PF",1.876,2.5,Big
Charles Bassey,2021,C,1.873,0.5,Big
David Johnson,2021,"PG,SG",1.851,0.0,Guard
Dalano Banton,2021,PG,1.828,2.5,Guard
Miles McBride,2021,PG,1.8,2.5,Guard
Isaiah Livers,2021,"PF,SF",1.786,0.5,Wing
Chris Duarte,2021,"SF,SG",1.777,1.0,Wing
James Bouknight,2021,SG,1.754,0.5,Guard
Joe Wieskamp,2021,"SF,SG",1.746,0.0,Wing
Ayo Dosunmu,2021,SG,1.636,3.0,Guard
Kai Jones,2021,C,1.634,0.5,Big
Scottie Lewis,2021,SG,1.612,0.0,Guard
Jeremiah Robinson-Earl,2021,"PF,C",1.56,1.0,Big
Quentin Grimes,2021,SG,1.522,3.0,Guard
Santi Aldama,2021,PF,1.443,3.0,Big
Sandro Mamukelashvili,2021,"C,PF",1.33,0.5,Big
Herbert Jones,2021,"SF,PF",1.311,4.0,Wing
Tre Mann,2021,PG,1.302,2.5,Guard
Filip PetruÅ¡ev,2021,C,1.28,0.0,Big
Jason Preston,2021,PG,1.24,0.0,Guard
Luka Garza,2021,C,1.208,0.5,Big
Kessler Edwards,2021,SF,1.193,1.0,Wing
Bones Hyland,2021,"PG,SG",1.187,2.5,Guard
Keon Johnson,2021,SG,1.166,2.5,Guard
Davion Mitchell,2021,PG,0.904,3.0,Guard
Aaron Wiggins,2021,SG,0.823,2.5,Guard
RaiQuan Gray,2021,PF,0.805,0.0,Big
BalÅ¡a Koprivica,2021,C,0.769,0.0,Big
Marcus Zegarowski,2021,PG,0.654,0.0,Guard
Jericho Sims,2021,"C,PF",0.589,1.0,Big
Chet Holmgren,2022,"C,PF",3.387,,Big
Paolo Banchero,2022,"SF,PF",3.333,,Wing
Bennedict Mathurin,2022,"SF,SG",3.164,,Wing
Dalen Terry,2022,SG,2.838,,Guard
Josh Minott,2022,SF,2.818,,Wing
Jabari Smith Jr.,2022,PF,2.637,,Big
Kendall Brown,2022,SG,2.633,,Guard
Johnny Davis,2022,SG,2.607,,Guard
AJ Griffin,2022,SF,2.606,,Wing
Keegan Murray,2022,"SF,PF",2.515,,Wing
Patrick Baldwin Jr.,2022,SF,2.429,,Wing
Jabari Walker,2022,SF,2.413,,Wing
Malaki Branham,2022,"SG,PG",2.385,,Guard
Kennedy Chandler,2022,PG,2.376,,Guard
Ryan Rollins,2022,PG,2.289,,Guard
Peyton Watson,2022,"SF,SG",2.28,,Wing
Mark Williams,2022,C,2.268,,Big
Christian Braun,2022,SG,2.13,,Guard
JD Davison,2022,"SG,PG",2.091,,Guard
Jeremy Sochan,2022,PF,2.08,,Big
Walker Kessler,2022,C,2.042,,Big
Bryce McGowens,2022,SG,1.99,,Guard
Jaylin Williams,2022,"C,PF",1.973,,Big
Max Christie,2022,SG,1.962,,Guard
Caleb Houstan,2022,SF,1.895,,Wing
Tari Eason,2022,PF,1.894,,Big
Blake Wesley,2022,SG,1.887,,Guard
Jalen Duren,2022,C,1.871,,Big
Trevor Keels,2022,SG,1.848,,Guard
Jaden Ivey,2022,SG,1.829,,Guard
Jalen Williams,2022,"SG,PF",1.792,,Wing
Jake LaRavia,2022,PF,1.768,,Big
Ochai Agbaji,2022,SG,1.747,,Guard
David Roddy,2022,PF,1.632,,Big
Wendell Moore Jr.,2022,SG,1.401,,Guard
Christian Koloko,2022,C,1.322,,Big
Vince Williams Jr.,2022,SG,1.204,,Guard
Andrew Nembhard,2022,"SG,PG",1.064,,Guard
Moussa DiabatÃ©,2022,C,1.057,,Big
E.J. Liddell,2022,PF,1.054,,Big
TyTy Washington Jr.,2022,PG,1.001,,Guard
Isaiah Mobley,2022,PF,0.943,,Big
Tyrese Martin,2022,SG,0.401,,Guard
Gradey Dick,2023,SG,2.943,,Guard
Brandin Podziemski,2023,SG,2.789,,Guard
Brice Sensabaugh,2023,SF,2.686,,Wing
Dereck Lively II,2023,C,2.643,,Big
Jett Howard,2023,SF,2.616,,Wing
Jarace Walker,2023,PF,2.369,,Big
Emoni Bates,2023,SF,2.285,,Wing
Julian Phillips,2023,SF,2.256,,Wing
Cam Whitmore,2023,SF,2.252,,Wing
Dariq Whitehead,2023,SF,2.165,,Wing
Taylor Hendricks,2023,PF,2.142,,Big
Noah Clowney,2023,PF,2.14,,Big
Jordan Miller,2023,SF,2.138,,Wing
Amari Bailey,2023,PG,2.12,,Guard
Anthony Black,2023,PG,2.118,,Guard
Keyonte George,2023,"PG,SG",2.114,,Guard
Kobe Bufkin,2023,SG,2.084,,Guard
Cason Wallace,2023,SG,2.022,,Guard
Jaylen Clark,2023,SG,1.942,,Guard
Jaime Jaquez Jr.,2023,SF,1.788,,Wing
Jordan Walsh,2023,"SF,PF",1.714,,Wing
Jalen Hood-Schifino,2023,SG,1.705,,Guard
Nick Smith Jr.,2023,SG,1.702,,Guard
Brandon Miller,2023,SF,1.667,,Wing
Chris Livingston,2023,SF,1.608,,Wing
GG Jackson II,2023,PF,1.586,,Big
Jalen Wilson,2023,PF,1.419,,Big
Trayce Jackson-Davis,2023,"PF,C",1.374,,Big
Mouhamed Gueye,2023,PF,1.372,,Big
Jordan Hawkins,2023,SG,1.35,,Guard
Julian Strawther,2023,"SF,SG",1.346,,Wing
Jalen Pickett,2023,SG,1.326,,Guard
Kobe Brown,2023,PF,1.323,,Big
Maxwell Lewis,2023,SF,1.314,,Wing
Andre Jackson Jr.,2023,SG,1.306,,Guard
Jalen Slawson,2023,SF,1.281,,Wing
Keyontae Johnson,2023,SF,1.131,,Wing
Hunter Tyson,2023,PF,1.129,,Big
Toumani Camara,2023,PF,0.995,,Big
Olivier-Maxence Prosper,2023,PF,0.957,,Big
Ben Sheppard,2023,SG,0.95,,Guard
Colby Jones,2023,SG,0.872,,Guard
Marcus Sasser,2023,PG,0.86,,Guard
Kris Murray,2023,SF,0.831,,Wing
Seth Lundy,2023,SF,0.651,,Wing
Isaiah Wong,2023,SG,0.421,,Guard
Rob Dillingham,2024,PG,3.315,,Guard
Reed Sheppard,2024,"PG,SG",3.148,,Guard
Donovan Clingan,2024,C,2.557,,Big
Jared McCain,2024,"SG,PG",2.542,,Guard
Jaylen Wells,2024,"SG,SF",2.413,,Wing
Stephon Castle,2024,PG,2.35,,Guard
Kyle Filipowski,2024,C,2.296,,Big
Cody Williams,2024,SG,2.207,,Guard
Johnny Furphy,2024,SG,2.183,,Guard
Terrence Shannon Jr.,2024,SG,2.131,,Guard
Cam Spencer,2024,SG,2.078,,Guard
Yves Missi,2024,C,2.063,,Big
Jamal Shead,2024,PG,2.056,,Guard
Anton Watson,2024,SF,2.002,,Wing
Kel'el Ware,2024,C,1.965,,Big
Harrison Ingram,2024,SF,1.857,,Wing
Tyler Kolek,2024,PG,1.804,,Guard
Bronny James,2024,SG,1.779,,Guard
Enrique Freeman,2024,PF,1.778,,Big
Ja'Kobe Walter,2024,SG,1.777,,Guard
Cam Christie,2024,SG,1.77,,Guard
Bub Carrington,2024,PG,1.728,,Guard
DaRon Holmes,2024,PF,1.717,,Big
Jonathan Mogbo,2024,PF,1.716,,Big
Tristen Newton,2024,SG,1.712,,Guard
Dalton Knecht,2024,SF,1.663,,Wing
Isaiah Collier,2024,PG,1.619,,Guard
Kyshawn George,2024,SG,1.573,,Guard
Dillon Jones,2024,SF,1.429,,Wing
Ryan Dunn,2024,SF,1.409,,Wing
Kevin McCullar Jr.,2024,SF,1.399,,Wing
Zach Edey,2024,C,1.392,,Big
Baylor Scheierman,2024,SG,1.343,,Guard
Quinten Post,2024,PF,1.167,,Big
Devin Carter,2024,PG,1.16,,Guard
KJ Simpson,2024,PG,1.143,,Guard
Oso Ighodaro,2024,PF,1.135,,Big
Tristan Da Silva,2024,SF,1.09,,Wing
Bobi Klintman,2024,SF,1.014,,Wing
Adem Bona,2024,"C,PF",0.892,,Big
Antonio Reeves,2024,SG,0.818,,Guard
Jaylon Tyson,2024,SG,0.765,,Guard
Ajay Mitchell,2024,SG,0.747,,Guard
Pelle Larsson,2024,SG,0.738,,Guard
