Draft Year,Pick Number,NBA Team,POS,Name,Age,College,Height,Weight,Height/Weight,NBA Relatives,Seasons Played (College),C_G,C_GS,C_GS%,C_MPG,C_FG,C_FGA,C_FG%,C_3P,C_3PA,C_3P%,C_FT,C_FTA,C_FT%,C_DRB,C_ORB,C_TRB,C_AST,C_STL,C_BLK,C_TOV,C_PF,C_PTS,C_Height,C_Weight,C_PER,C_TS%,C_3PAr,C_FTr,C_PProd,C_ORB%,C_DRB%,C_TRB%,C_AST%,C_STL%,C_BLK%,C_TOV%,C_USG%,C_OWS,C_DWS,C_WS,C_WS/40,C_OBPM,C_DBPM,C_BPM,C_FG/40,C_FGA/40,C_3P/40,C_3PA/40,C_FT/40,C_FTA/40,C_ORB/40,C_DRB/40,C_TRB/40,C_AST/40,C_STL/40,C_BLK/40,C_TOV/40,C_PF/40,C_PTS/40,C_FG/100,C_FGA/100,C_3P/100,C_3PA/100,C_FT/100,C_FTA/100,C_ORB/100,C_DRB/100,C_TRB/100,C_AST/100,C_STL/100,C_BLK/100,C_TOV/100,C_PF/100,C_PTS/100,C_ORtg,C_DRtg,CT_Win%,CT_PTS/G,CT_PTSA/G,CT_SRS,CT_SOS,CT_ORtg,CT_DRtg,C_AST_TO,C_ORB_DRB,C_BLK_MPG,BMI,C_STOCKS/40
2025,1,DAL,"SF,PF",Cooper Flagg,18.51,Duke,206,92,2.239,0,1,37,37,1.0,30.7,6.5,13.4,0.481,1.4,3.6,0.385,4.8,5.8,0.84,6.2,1.3,7.5,4.2,1.4,1.4,2.1,1.9,19.2,206,92,30.4,0.593,0.272,0.429,712,5.5,21.2,14.1,26.8,2.8,4.9,11.5,30.9,5.1,3.3,8.4,0.296,9.7,6.7,16.3,8.4,17.5,1.8,4.8,6.3,7.5,1.7,8.0,9.8,5.5,1.8,1.8,2.7,2.5,25.0,12.6,26.3,2.8,7.1,9.5,11.3,2.6,12.1,14.7,8.3,2.8,2.6,4.1,3.7,37.5,126.3,89.5,0.897,83.2,62.8,30.72,10.26,125.0,94.3,2.0,0.21,0.046,21.68,3.6
2025,2,SAS,"PG,SG",Dylan Harper,19.32,Rutgers University,198,97,2.041,2,1,29,28,0.966,32.6,6.7,13.8,0.484,1.7,5.2,0.333,4.3,5.8,0.75,3.8,0.8,4.6,4.0,1.4,0.6,2.4,1.9,19.4,198,97,24.6,0.587,0.374,0.419,544,2.6,13.5,8.0,27.1,2.6,1.9,12.7,29.0,3.0,0.9,3.9,0.166,7.0,2.1,9.2,8.2,17.0,2.1,6.3,5.3,7.1,0.9,4.7,5.6,5.0,1.8,0.7,3.0,2.4,23.9,11.8,24.4,3.0,9.1,7.7,10.2,1.3,6.8,8.1,7.1,2.6,1.0,4.3,3.4,34.4,118.1,110.1,0.469,77.0,77.6,10.41,10.94,108.8,109.6,1.667,0.211,0.018,24.742,2.5
2025,3,PHI,SG,VJ Edgecombe,19.9,Baylor,196,81,2.42,0,1,33,33,1.0,32.7,5.0,11.5,0.436,1.6,4.6,0.34,3.4,4.3,0.782,3.6,2.0,5.6,3.2,2.1,0.6,1.9,2.5,15.0,196,81,22.1,0.552,0.402,0.373,500,7.1,13.5,10.2,19.2,3.8,2.3,12.5,24.1,3.0,1.8,4.8,0.178,7.1,4.3,11.4,6.1,14.1,1.9,5.7,4.1,5.3,2.5,4.4,6.9,3.9,2.5,0.7,2.4,3.1,18.3,9.3,21.4,2.9,8.6,6.2,8.0,3.8,6.6,10.4,6.0,3.8,1.1,3.6,4.7,27.9,119.1,102.5,0.571,76.1,69.8,18.77,13.86,113.6,104.2,1.684,0.556,0.018,21.085,3.2
2025,4,CHO,"SG,SF",Kon Knueppel,19.89,Duke,201,98,2.051,1,1,39,39,1.0,30.5,4.6,9.7,0.479,2.2,5.3,0.406,3.0,3.3,0.914,3.0,1.0,4.0,2.7,1.0,0.2,1.4,2.1,14.4,201,98,21.3,0.642,0.548,0.339,538,4.3,10.3,7.6,15.7,2.0,0.6,10.8,21.4,4.5,2.4,6.9,0.232,6.9,3.9,10.8,6.1,12.7,2.8,7.0,3.9,4.3,1.3,3.9,5.2,3.6,1.3,0.2,1.8,2.8,18.9,9.1,19.1,4.2,10.5,5.9,6.5,2.0,5.9,7.9,5.4,2.0,0.3,2.7,4.2,28.4,133.7,98.8,0.897,83.2,62.8,30.72,10.26,125.0,94.3,1.929,0.333,0.007,24.257,1.5
2025,5,UTA,SF,Ace Bailey,18.87,Rutgers University,208,90,2.311,0,1,30,30,1.0,33.3,6.8,14.7,0.46,1.6,4.5,0.346,2.5,3.6,0.692,5.1,2.1,7.2,1.3,1.0,1.3,2.0,2.8,17.6,208,90,19.9,0.536,0.308,0.243,483,7.0,17.5,12.2,8.3,1.7,4.1,11.0,27.5,1.7,1.1,2.8,0.112,3.7,0.8,4.5,8.1,17.6,1.9,5.4,3.0,4.3,2.5,6.1,8.6,1.5,1.2,1.5,2.4,3.3,21.1,11.7,25.4,2.7,7.8,4.3,6.2,3.6,8.8,12.4,2.2,1.7,2.2,3.5,4.8,30.4,108.2,109.1,0.469,77.0,77.6,10.41,10.94,108.8,109.6,0.65,0.412,0.039,20.803,2.7
2025,6,WAS,SG,Tre Johnson,19.3,Texas,198,86,2.302,0,1,33,33,1.0,34.7,6.8,15.9,0.427,2.7,6.8,0.397,3.7,4.2,0.871,2.8,0.3,3.1,2.7,0.9,0.3,1.8,2.1,19.9,198,86,19.7,0.557,0.427,0.265,601,1.1,9.0,5.2,16.5,1.6,1.0,9.2,29.1,3.0,1.1,4.2,0.145,6.5,1.2,7.7,7.8,18.3,3.1,7.8,4.2,4.9,0.4,3.2,3.6,3.1,1.1,0.3,2.1,2.4,23.0,11.4,26.8,4.5,11.4,6.2,7.1,0.6,4.7,5.3,4.6,1.6,0.5,3.1,3.5,33.6,115.1,109.9,0.543,78.5,72.6,15.65,9.79,113.1,104.7,1.5,0.107,0.009,21.937,1.4000000000000001
2025,7,NOP,PG,Jeremiah Fears,18.7,Oklahoma,193,82,2.354,0,1,34,31,0.912,30.2,5.3,12.2,0.434,1.1,3.9,0.284,5.4,6.3,0.851,3.4,0.7,4.1,4.1,1.6,0.1,3.4,1.9,17.1,193,82,20.7,0.562,0.323,0.518,604,3.1,13.0,8.3,28.6,3.1,0.5,18.3,31.5,2.1,1.2,3.4,0.132,4.2,1.7,5.9,7.0,16.2,1.5,5.2,7.1,8.4,1.0,4.5,5.5,5.5,2.2,0.2,4.5,2.5,22.6,10.0,23.1,2.1,7.5,10.2,12.0,1.4,6.5,7.9,7.8,3.1,0.2,6.5,3.6,32.4,108.2,107.5,0.588,78.3,74.6,14.86,11.22,112.0,106.8,1.206,0.206,0.003,22.014,2.4000000000000004
2025,8,BRK,"PG,SG",Egor Demin,19.31,BYU,206,86,2.395,0,1,33,33,1.0,27.5,3.8,9.3,0.412,1.3,4.7,0.273,1.7,2.5,0.695,3.6,0.3,3.9,5.5,1.2,0.4,2.9,1.2,10.6,206,86,15.6,0.509,0.503,0.268,411,1.3,14.8,8.3,34.6,2.5,1.7,21.9,24.5,1.1,1.3,2.3,0.103,3.1,2.2,5.3,5.6,13.5,1.9,6.8,2.5,3.6,0.4,5.2,5.6,7.9,1.7,0.5,4.3,1.8,15.5,8.2,19.8,2.7,10.0,3.7,5.3,0.6,7.6,8.3,11.6,2.5,0.8,6.3,2.7,22.7,103.9,105.6,0.722,81.4,72.6,19.07,10.21,117.6,104.8,1.897,0.083,0.015,20.266,2.2
2025,9,TOR,"SF,PF",Collin Murray-Boyles,20.04,South Carolina,201,104,1.933,0,2,32,32,1.0,30.6,6.2,10.6,0.586,0.3,1.1,0.265,4.2,5.9,0.707,6.0,2.2,8.3,2.4,1.5,1.3,2.4,2.6,16.8,201,104,27.8,0.63,0.101,0.556,513,8.8,23.8,16.3,21.1,2.9,4.7,15.4,26.7,3.1,1.8,4.9,0.2,6.9,5.0,11.9,8.1,13.8,0.4,1.4,5.4,7.7,2.9,7.9,10.8,3.1,1.9,1.8,3.2,3.3,22.0,12.1,20.7,0.6,2.1,8.1,11.5,4.3,11.8,16.1,4.7,2.9,2.6,4.8,5.0,32.9,119.6,100.4,0.375,69.8,71.4,9.89,11.55,103.7,106.1,1.0,0.367,0.042,25.742,3.7
2025,10,HOU,C,Khaman Maluach,18.78,Duke,218,113,1.929,0,1,39,39,1.0,21.2,3.5,4.9,0.712,0.1,0.4,0.25,1.5,2.0,0.766,3.8,2.7,6.6,0.5,0.2,1.3,0.8,2.1,8.6,218,113,25.5,0.736,0.084,0.403,331,16.5,19.2,18.0,4.3,0.6,6.8,11.6,16.1,3.4,2.0,5.4,0.26,6.2,3.6,9.9,6.6,9.2,0.2,0.8,2.9,3.7,5.2,7.2,12.4,1.0,0.4,2.5,1.4,3.9,16.2,9.9,13.9,0.3,1.2,4.3,5.6,7.8,10.9,18.6,1.5,0.6,3.7,2.2,5.8,24.3,147.3,94.3,0.897,83.2,62.8,30.72,10.26,125.0,94.3,0.625,0.711,0.061,23.777,2.9
2025,11,POR,"SG,SF",Cedric Coward,21.79,Washington State,198,86,2.302,0,3,6,6,1.0,33.0,5.7,10.2,0.557,2.0,5.0,0.4,4.3,5.2,0.839,5.2,1.8,7.0,3.7,0.8,1.7,2.2,2.7,17.7,198,86,26.0,0.7,0.492,0.508,104,7.0,17.2,12.4,20.7,1.4,5.3,14.7,22.1,0.8,0.2,1.0,0.21,7.0,2.2,9.3,6.9,12.3,2.4,6.1,5.3,6.3,2.2,6.3,8.5,4.4,1.0,2.0,2.6,3.2,21.4,9.6,17.2,3.4,8.5,7.3,8.7,3.1,8.7,11.8,6.2,1.4,2.8,3.7,4.5,29.9,135.2,108.9,0.559,78.9,78.6,4.67,4.32,109.8,109.3,1.682,0.346,0.052,21.937,3.0
2025,13,ATL,C,Derik Queen,20.49,Maryland,208,111,1.874,0,1,36,36,1.0,30.4,5.8,11.1,0.526,0.2,1.0,0.2,4.6,6.1,0.766,6.6,2.3,9.0,1.9,1.1,1.1,2.4,2.1,16.5,208,111,24.7,0.591,0.088,0.546,584,9.0,24.6,16.9,11.6,2.0,3.8,14.5,26.6,3.1,2.8,5.9,0.216,5.1,4.2,9.2,7.7,14.6,0.3,1.3,6.1,8.0,3.1,8.7,11.8,2.5,1.4,1.4,3.1,2.8,21.7,10.9,20.8,0.4,1.8,8.7,11.3,4.4,12.4,16.8,3.5,2.0,2.0,4.4,4.0,30.9,117.0,92.4,0.75,81.1,67.2,23.33,9.41,114.8,95.1,0.792,0.348,0.036,25.656,2.8
2025,14,SAS,"SF,PF",Carter Bryant,19.58,Arizona,203,102,1.99,0,1,37,5,0.135,19.3,2.2,4.8,0.46,1.1,2.8,0.371,1.1,1.6,0.695,3.2,0.9,4.1,1.0,0.9,1.0,1.0,2.3,6.5,203,102,16.6,0.593,0.597,0.335,228,5.3,17.8,11.9,8.3,2.8,5.8,15.4,16.4,1.2,1.4,2.5,0.142,3.5,5.3,8.8,4.5,9.9,2.2,5.9,2.3,3.3,1.8,6.7,8.5,2.0,2.0,2.1,2.1,4.8,13.6,6.4,14.0,3.1,8.4,3.3,4.7,2.5,9.5,12.1,2.9,2.8,2.9,2.9,6.8,19.2,116.5,100.1,0.649,82.5,73.3,22.94,13.72,116.3,103.3,1.0,0.281,0.052,24.752,4.1
2025,15,OKC,"PF,C",Thomas Sorber,19.5,Georgetown,208,115,1.809,0,1,24,23,0.958,31.3,5.5,10.4,0.532,0.3,1.5,0.162,3.2,4.4,0.724,5.8,2.7,8.5,2.4,1.5,2.0,2.3,2.2,14.5,208,115,24.7,0.58,0.148,0.42,347,9.5,21.9,15.6,15.6,2.7,7.6,15.3,23.6,1.7,1.7,3.4,0.179,4.1,4.4,8.5,7.1,13.3,0.3,2.0,4.0,5.6,3.4,7.4,10.8,3.1,1.9,2.6,2.9,2.8,18.5,10.3,19.4,0.5,2.9,5.9,8.2,5.0,10.8,15.8,4.5,2.7,3.8,4.2,4.1,27.0,114.7,96.7,0.529,72.0,69.6,8.18,5.77,105.2,101.6,1.043,0.466,0.064,26.581,4.5
2025,18,WAS,PG,Walter Clayton,22.31,Florida,188,88,2.136,0,4,39,39,1.0,32.6,6.0,13.4,0.448,3.0,7.8,0.386,3.2,3.7,0.875,3.3,0.4,3.7,4.2,1.2,0.5,2.4,1.9,18.3,188,88,21.6,0.602,0.578,0.275,679,1.2,10.3,6.0,23.2,2.1,1.6,13.7,25.6,4.4,2.1,6.5,0.206,7.8,3.4,11.2,7.4,16.5,3.7,9.5,4.0,4.5,0.4,4.1,4.5,5.1,1.4,0.6,3.0,2.3,22.4,10.5,23.4,5.2,13.5,5.6,6.4,0.6,5.8,6.4,7.3,2.1,0.9,4.2,3.3,31.8,124.4,102.4,0.9,84.8,69.6,27.77,12.6,120.1,98.6,1.75,0.121,0.015,24.898,2.0
2025,20,MIA,"PG,SG",Kasparas Jakucionis,19.07,Illinois,198,92,2.152,0,1,33,33,1.0,31.8,4.5,10.3,0.44,1.6,5.2,0.318,4.3,5.1,0.845,4.3,1.4,5.7,4.7,0.9,0.3,3.7,2.7,15.0,198,92,17.4,0.59,0.501,0.496,529,4.9,13.6,9.5,26.0,1.5,0.8,22.7,24.2,2.2,1.5,3.7,0.141,4.0,2.6,6.6,5.7,12.9,2.1,6.5,5.4,6.4,1.8,5.4,7.2,5.9,1.1,0.3,4.7,3.3,18.8,7.8,17.9,2.8,9.0,7.5,8.8,2.4,7.5,9.9,8.2,1.5,0.5,6.5,4.6,26.0,112.1,105.2,0.629,83.6,74.8,21.59,12.79,114.8,102.7,1.27,0.326,0.009,23.467,1.4000000000000001
2025,21,UTA,"SG,SF",Will Riley,19.37,Illinois,203,88,2.307,0,1,35,9,0.257,25.7,4.4,10.3,0.432,1.3,4.1,0.326,2.4,3.3,0.724,2.9,1.2,4.1,2.2,0.3,0.3,1.2,1.2,12.6,203,88,17.4,0.532,0.401,0.323,429,5.2,11.6,8.5,16.1,0.6,1.0,9.2,23.8,2.3,1.0,3.3,0.146,4.8,1.7,6.5,6.9,16.0,2.1,6.4,3.7,5.2,1.9,4.6,6.5,3.5,0.4,0.4,1.9,1.9,19.6,9.5,22.1,2.9,8.9,5.2,7.1,2.6,6.3,8.9,4.8,0.6,0.6,2.6,2.6,27.2,118.0,108.2,0.629,83.6,74.8,21.59,12.79,114.8,102.7,1.833,0.414,0.012,21.355,0.8
2025,22,ATL,SG,Drake Powell,19.79,UNC,198,88,2.25,0,1,37,24,0.649,25.6,2.8,5.7,0.483,1.0,2.6,0.379,0.9,1.5,0.648,2.7,0.7,3.4,1.1,0.7,0.7,0.7,1.8,7.4,198,88,12.9,0.581,0.45,0.256,258,3.3,11.4,7.5,7.0,1.6,2.8,10.2,13.8,1.4,1.1,2.5,0.106,2.8,3.3,6.1,4.3,8.9,1.5,4.0,1.5,2.3,1.1,4.2,5.3,1.7,1.1,1.1,1.1,2.7,11.6,6.1,12.6,2.1,5.7,2.1,3.2,1.6,5.9,7.5,2.4,1.6,1.5,1.6,3.9,16.4,118.0,107.9,0.622,80.7,74.7,17.27,11.22,113.4,104.9,1.571,0.259,0.027,22.447,2.2
2025,23,IND,PF,Asa Newell,19.72,Georgia,211,99,2.131,0,1,33,33,1.0,29.0,5.8,10.7,0.543,0.8,2.7,0.292,3.1,4.1,0.748,3.5,3.3,6.9,0.9,1.0,1.0,1.1,2.4,15.4,211,99,26.1,0.612,0.253,0.384,483,13.9,13.5,13.7,6.7,2.0,3.8,8.2,23.5,3.8,1.4,5.2,0.218,7.6,2.0,9.6,8.0,14.7,1.1,3.7,4.2,5.6,4.6,4.9,9.5,1.2,1.4,1.3,1.5,3.3,21.3,11.6,21.4,1.6,5.4,6.1,8.2,6.7,7.1,13.8,1.8,2.0,1.9,2.3,4.9,31.0,131.5,104.2,0.606,75.3,69.9,16.36,10.94,109.8,101.9,0.818,0.943,0.034,22.237,2.7
2025,24,OKC,"SG,SF",Nique Clifford,23.37,Colorado State,196,79,2.481,0,5,36,36,1.0,35.4,6.6,13.3,0.496,1.8,4.9,0.377,3.9,5.0,0.777,8.1,1.5,9.6,4.4,1.2,0.6,2.6,2.4,18.9,196,79,25.1,0.603,0.365,0.373,686,5.4,26.0,16.4,26.8,2.0,2.0,14.1,27.7,4.1,2.9,7.0,0.22,7.2,3.8,11.1,7.5,15.1,2.1,5.5,4.4,5.6,1.7,9.2,10.9,5.0,1.4,0.7,2.9,2.7,21.4,11.3,22.7,3.1,8.3,6.6,8.5,2.5,13.9,16.4,7.6,2.0,1.0,4.4,4.1,32.3,119.2,96.1,0.722,75.2,67.3,13.94,6.05,112.3,100.5,1.692,0.185,0.017,20.564,2.0999999999999996
2025,25,ORL,"SG,PG",Jase Richardson,19.69,Michigan State,190,83,2.289,1,1,36,15,0.417,25.3,4.0,8.1,0.493,1.3,3.2,0.412,2.8,3.4,0.836,2.7,0.6,3.3,1.9,0.8,0.3,0.8,1.5,12.1,190,83,20.7,0.624,0.39,0.418,390,3.0,11.4,7.4,14.4,1.9,1.4,7.9,20.6,3.1,1.7,4.8,0.209,6.5,5.1,11.6,6.3,12.8,2.1,5.0,4.5,5.4,1.0,4.2,5.2,3.0,1.3,0.5,1.3,2.4,19.2,9.2,18.6,3.0,7.3,6.5,7.8,1.5,6.1,7.6,4.3,1.9,0.7,1.9,3.5,27.8,132.0,100.3,0.811,77.7,67.1,22.43,11.89,112.3,97.0,2.375,0.222,0.012,22.992,1.8
2025,27,BRK,"PF,C",Danny Wolf,21.14,Michigan,213,115,1.852,0,3,37,37,1.0,30.5,5.0,10.1,0.497,1.0,3.1,0.336,2.1,3.6,0.594,7.4,2.3,9.7,3.6,0.7,1.4,3.2,2.1,13.2,213,115,19.4,0.559,0.302,0.356,520,9.1,25.0,17.7,22.8,1.3,4.6,21.5,24.2,1.5,2.5,4.1,0.144,4.3,5.2,9.5,6.6,13.3,1.3,4.0,2.8,4.7,3.0,9.8,12.8,4.7,0.9,1.8,4.3,2.7,17.3,9.3,18.7,1.9,5.7,4.0,6.7,4.3,13.8,18.0,6.6,1.3,2.5,6.0,3.8,24.5,105.7,96.1,0.73,78.0,71.5,20.2,13.69,109.5,100.3,1.125,0.311,0.046,25.348,2.7
