Draft Year,Pick Number,NBA Team,POS,Name,Age,College,Height,Weight,Height/Weight,NBA Relatives,Seasons Played (College),C_G,C_GS,C_GS%,C_MPG,C_FG,C_FGA,C_FG%,C_3P,C_3PA,C_3P%,C_FT,C_FTA,C_FT%,C_DRB,C_ORB,C_TRB,C_AST,C_STL,C_BLK,C_TOV,C_PF,C_PTS,C_Height,C_Weight,C_PER,C_TS%,C_3PAr,C_FTr,C_PProd,C_ORB%,C_DRB%,C_TRB%,C_AST%,C_STL%,C_BLK%,C_TOV%,C_USG%,C_OWS,C_DWS,C_WS,C_WS/40,C_OBPM,C_DBPM,C_BPM,C_FG/40,C_FGA/40,C_3P/40,C_3PA/40,C_FT/40,C_FTA/40,C_ORB/40,C_DRB/40,C_TRB/40,C_AST/40,C_STL/40,C_BLK/40,C_TOV/40,C_PF/40,C_PTS/40,C_FG/100,C_FGA/100,C_3P/100,C_3PA/100,C_FT/100,C_FTA/100,C_ORB/100,C_DRB/100,C_TRB/100,C_AST/100,C_STL/100,C_BLK/100,C_TOV/100,C_PF/100,C_PTS/100,C_ORtg,C_DRtg,CT_Win%,CT_PTS/G,CT_PTSA/G,CT_SRS,CT_SOS,CT_ORtg,CT_DRtg,C_AST_TO,C_ORB_DRB,C_BLK_MPG,BMI,C_STOCKS/40
2025,29,PHO,SF,Liam McNeeley,19.71,UConn,201,95,2.116,0,1,27,26,0.963,32.1,4.4,11.5,0.381,1.7,5.4,0.317,4.1,4.7,0.866,5.0,0.9,6.0,2.3,0.6,0.2,1.9,2.0,14.5,201,95,16.1,0.529,0.468,0.41,370,3.7,18.7,11.5,13.1,1.1,0.8,11.9,25.6,1.8,1.1,2.9,0.132,2.6,0.8,3.4,5.4,14.3,2.1,6.7,5.1,5.9,1.2,6.3,7.4,2.8,0.7,0.3,2.3,2.5,18.1,8.4,22.1,3.3,10.4,7.9,9.1,1.8,9.7,11.5,4.4,1.1,0.4,3.6,3.9,28.0,112.5,107.1,0.686,77.0,68.0,17.87,8.87,117.6,103.9,1.211,0.18,0.006,23.514,1.0
2025,30,LAC,C,Yanic Konan Niederhauser,22.28,Penn State,208,97,2.144,0,3,29,29,1.0,25.1,4.9,8.1,0.611,0.0,0.4,0.091,3.0,4.5,0.664,4.3,2.1,6.3,0.8,0.7,2.3,1.7,2.5,12.9,208,97,24.3,0.631,0.047,0.56,342,10.0,19.9,15.1,6.1,1.5,10.2,13.9,23.5,1.9,1.4,3.3,0.179,2.9,3.1,6.1,7.9,12.9,0.1,0.6,4.8,7.2,3.3,6.8,10.1,1.2,1.0,3.7,2.6,4.0,20.5,11.1,18.1,0.1,0.9,6.7,10.1,4.6,9.6,14.2,1.7,1.5,5.2,3.7,5.6,28.9,118.9,100.2,0.516,79.1,73.2,13.57,7.7,111.4,103.1,0.471,0.488,0.092,22.42,4.7
2025,31,MIN,"SF,PF",Rasheer Fleming,20.96,Saint Joseph's,206,99,2.081,0,3,35,35,1.0,31.3,5.4,10.1,0.531,1.8,4.5,0.39,2.1,2.9,0.743,6.5,2.1,8.5,1.3,1.4,1.5,1.5,2.5,14.7,206,99,24.1,0.638,0.449,0.285,461,7.6,22.8,15.3,8.5,2.6,4.9,11.8,21.2,3.0,2.6,5.6,0.206,4.5,3.1,7.7,6.9,12.9,2.3,5.8,2.7,3.7,2.6,8.3,10.9,1.6,1.8,2.0,2.0,3.3,18.8,10.1,18.9,3.3,8.5,4.0,5.4,3.9,12.1,16.0,2.4,2.6,2.9,2.9,4.8,27.4,123.9,95.0,0.629,75.1,68.6,7.28,0.85,109.0,99.7,0.867,0.323,0.048,23.329,3.8
2025,33,CHO,SF,Sion James,22.56,Duke,196,83,2.361,0,5,39,32,0.821,25.5,2.9,5.6,0.516,0.8,1.9,0.413,2.1,2.6,0.81,3.4,0.7,4.2,2.9,0.8,0.3,1.2,2.0,8.6,196,83,17.9,0.635,0.346,0.461,361,3.7,14.2,9.5,18.9,1.9,1.1,15.1,16.2,2.9,2.2,5.1,0.203,4.3,4.9,9.3,4.5,8.7,1.2,3.0,3.3,4.0,1.2,5.4,6.5,4.6,1.3,0.4,1.9,3.2,13.5,6.8,13.1,1.9,4.5,4.9,6.0,1.7,8.1,9.8,6.9,1.9,0.6,2.8,4.8,20.3,131.1,96.8,0.897,83.2,62.8,30.72,10.26,125.0,94.3,2.417,0.206,0.012,21.606,1.7000000000000002
2025,34,CHO,C,Ryan Kalkbrenner,23.44,Creighton,213,106,2.009,0,5,35,35,1.0,34.5,7.7,11.9,0.653,0.6,1.7,0.344,3.1,4.6,0.681,6.3,2.4,8.7,1.5,0.5,2.7,1.5,1.4,19.2,213,106,29.1,0.684,0.147,0.386,589,8.8,18.4,14.1,10.0,0.9,7.3,9.4,23.6,4.8,2.4,7.1,0.236,7.7,4.4,12.2,9.0,13.8,0.7,2.0,3.6,5.3,2.8,7.3,10.0,1.8,0.6,3.1,1.7,1.6,22.3,13.3,20.3,1.0,3.0,5.3,7.8,4.1,10.7,14.8,2.6,0.9,4.6,2.5,2.4,32.9,132.7,99.4,0.694,75.5,70.0,16.49,11.04,110.7,102.7,1.0,0.381,0.078,23.364,3.7
2025,35,PHI,"PF,C",Johni Broome,22.93,Auburn,208,106,1.962,0,5,36,35,0.972,30.2,7.3,14.3,0.51,0.7,2.5,0.278,3.3,5.6,0.587,7.1,3.7,10.8,2.9,0.9,2.1,1.6,2.1,18.6,208,106,30.9,0.547,0.174,0.39,682,14.1,26.0,20.2,19.5,1.8,7.5,8.5,30.4,4.2,2.6,6.8,0.25,9.6,4.7,14.3,9.7,19.0,0.9,3.3,4.3,7.4,4.9,9.4,14.3,3.8,1.3,2.8,2.1,2.8,24.6,14.0,27.4,1.3,4.8,6.3,10.7,7.0,13.7,20.7,5.5,1.8,4.0,3.0,4.0,35.6,121.7,94.8,0.842,83.0,69.4,28.68,15.13,119.6,100.0,1.812,0.521,0.07,24.501,4.1
2025,36,BRK,"SF,PF",Adou Thiero,21.13,Arkansas,198,90,2.2,0,3,27,26,0.963,27.5,5.1,9.4,0.545,0.4,1.6,0.256,4.4,6.5,0.686,4.0,1.8,5.8,1.9,1.6,0.7,1.7,2.6,15.1,198,90,25.1,0.605,0.17,0.692,391,7.7,15.9,12.0,14.0,3.4,2.9,12.0,25.8,2.3,1.5,3.8,0.203,5.9,4.7,10.6,7.4,13.6,0.6,2.3,6.5,9.4,2.6,5.9,8.5,2.7,2.4,1.1,2.5,3.7,21.9,10.6,19.4,0.8,3.3,9.2,13.4,3.7,8.3,12.0,3.9,3.4,1.5,3.5,5.3,31.2,120.6,99.2,0.611,76.8,71.4,17.09,11.7,108.5,100.9,1.118,0.45,0.025,22.957,3.5
2025,37,DET,SG,Chaz Lanier,23.52,Tennessee,193,79,2.443,0,5,38,38,1.0,31.4,6.4,14.8,0.431,3.2,8.2,0.395,2.0,2.6,0.758,3.4,0.5,3.9,1.1,0.9,0.1,1.1,1.6,18.0,193,79,19.5,0.56,0.551,0.176,553,2.0,12.1,7.3,7.8,1.8,0.5,6.4,28.8,3.2,2.0,5.2,0.173,6.1,2.7,8.9,8.2,18.9,4.1,10.4,2.5,3.3,0.6,4.3,5.0,1.3,1.1,0.2,1.4,2.0,23.0,12.6,29.1,6.4,16.1,3.9,5.1,1.0,6.7,7.6,2.1,1.8,0.3,2.2,3.1,35.3,117.2,102.4,0.789,74.0,63.1,24.2,13.25,114.0,97.1,1.0,0.147,0.003,21.209,1.3
2025,38,SAS,"PG,SG",Kam Jones,23.33,Marquette,193,83,2.325,0,4,34,34,1.0,33.8,7.8,16.2,0.483,1.9,6.1,0.311,1.7,2.6,0.648,3.8,0.6,4.5,5.9,1.4,0.3,1.9,2.2,19.2,193,83,24.5,0.551,0.374,0.16,671,2.1,13.6,7.6,38.1,2.4,0.9,9.6,28.9,3.9,1.9,5.8,0.202,7.3,3.3,10.6,9.3,19.2,2.2,7.2,2.0,3.1,0.8,4.5,5.3,7.0,1.6,0.3,2.2,2.6,22.7,13.6,28.2,3.3,10.5,2.9,4.5,1.1,6.6,7.8,10.2,2.4,0.5,3.2,3.8,33.4,119.4,103.0,0.676,76.6,68.7,18.19,10.37,111.6,100.2,3.105,0.158,0.009,22.282,1.9000000000000001
2025,39,TOR,SG,Alijah Martin,23.5,Florida,188,83,2.265,0,5,38,36,0.947,30.4,5.0,s,0.452,2.1,5.9,0.35,2.3,3.1,0.761,3.3,1.2,4.5,2.2,1.5,0.2,1.4,1.4,14.4,188,83,19.4,0.576,0.541,0.28,509,4.5,10.8,7.8,12.3,2.7,0.6,10.4,21.7,3.3,2.1,5.3,0.184,5.8,3.9,9.8,6.5,14.5,2.7,7.8,3.1,4.1,1.6,4.3,5.9,2.8,1.9,0.2,1.9,1.9,18.9,9.3,20.5,3.9,11.1,4.4,5.7,2.3,6.1,8.3,4.0,2.7,0.3,2.7,2.6,26.8,123.8,101.2,0.9,84.8,69.6,27.77,12.6,120.1,98.6,1.571,0.364,0.007,23.483,2.1
2025,40,WAS,"SG,SF",Micah Peavy,23.94,Georgetown,201,97,2.072,0,5,32,32,1.0,37.0,6.8,14.2,0.481,1.6,4.1,0.4,1.9,2.8,0.659,4.1,1.7,5.8,3.6,2.3,0.5,2.6,2.9,17.2,201,97,19.7,0.552,0.286,0.2,534,5.0,13.2,9.0,19.9,3.7,1.6,14.3,24.7,2.1,2.1,4.2,0.143,3.1,3.2,6.3,7.4,15.4,1.8,4.4,2.0,3.1,1.8,4.5,6.3,3.9,2.5,0.5,2.8,3.2,18.6,10.8,22.5,2.6,6.4,3.0,4.5,2.6,6.5,9.1,5.6,3.7,0.8,4.1,4.6,27.1,109.8,101.1,0.529,72.0,69.6,8.18,5.77,105.2,101.6,1.385,0.415,0.014,24.009,3.0
2025,41,GSW,SG,Koby Brea,22.63,Kentucky,198,78,2.538,0,5,36,16,0.444,28.1,4.1,8.7,0.47,2.6,5.9,0.435,0.9,1.0,0.914,2.9,0.3,3.2,1.3,0.5,0.3,0.5,1.3,11.6,198,78,16.1,0.636,0.684,0.112,352,1.1,10.9,6.2,8.0,0.9,1.3,4.9,16.7,2.5,0.8,3.3,0.131,5.8,1.3,7.1,5.8,12.4,3.7,8.5,1.3,1.4,0.4,4.2,4.6,1.9,0.7,0.5,0.7,1.9,16.6,8.1,17.2,5.1,11.7,1.8,1.9,0.5,5.8,6.3,2.6,0.9,0.7,0.9,2.6,23.0,130.1,112.4,0.667,84.4,77.2,21.26,14.04,116.5,106.5,2.6,0.103,0.011,19.896,1.2
2025,42,SAC,C,Maxime Raynaud,22.22,Stanford,216,106,2.038,0,4,35,35,1.0,33.5,7.5,16.1,0.467,1.9,5.5,0.347,3.3,4.2,0.77,7.9,2.7,10.6,1.7,0.9,1.4,2.4,2.0,20.2,216,106,25.6,0.558,0.343,0.263,652,9.4,28.7,18.8,11.9,1.5,4.6,11.7,31.5,3.0,2.0,5.0,0.17,6.2,0.8,7.0,9.0,19.2,2.3,6.6,3.9,5.0,3.2,9.4,12.7,2.0,1.0,1.7,2.9,2.4,24.1,13.4,28.6,3.4,9.8,5.8,7.5,4.8,14.0,18.8,2.9,1.5,2.5,4.3,3.6,35.9,112.2,101.9,0.6,73.5,70.7,8.78,6.07,109.4,105.4,0.708,0.342,0.042,22.719,2.7
2025,43,UTA,"SG,SF",Jamir Watkins,23.97,Florida State,201,95,2.116,0,5,32,32,1.0,30.9,5.5,13,0.427,1.7,5.2,0.321,5.7,7.7,0.747,4.7,1.0,5.7,2.4,1.2,0.5,2.7,3.2,18.4,201,95,20.4,0.555,0.398,0.59,556,3.9,16.9,10.5,16.3,2.2,2.0,13.9,31.1,2.1,1.6,3.7,0.148,4.0,1.6,5.6,7.2,16.8,2.1,6.7,7.4,9.9,1.3,6.0,7.4,3.1,1.5,0.7,3.5,4.1,23.8,10.2,23.9,3.0,9.5,10.5,14.1,1.9,8.6,10.5,4.4,2.2,1.0,4.9,5.8,33.9,109.3,103.5,0.531,74.5,72.5,8.43,6.43,105.6,102.8,0.889,0.213,0.016,23.514,2.2
2025,44,OKC,SF,Brooks Barnhizer,23.32,Northwestern,198,97,2.041,0,4,17,17,1.0,36.9,6.1,14.6,0.414,1.0,3.8,0.266,4.0,5.2,0.764,7.3,1.5,8.8,4.2,2.3,1.1,2.8,1.7,17.1,198,97,21.6,0.5,0.257,0.357,294,4.8,24.6,14.3,24.0,3.8,3.7,13.9,28.1,0.8,1.4,2.2,0.14,4.8,4.9,9.7,6.6,15.9,1.1,4.1,4.3,5.7,1.7,7.9,9.6,4.6,2.5,1.2,3.0,1.8,18.5,9.9,24.0,1.6,6.2,6.6,8.6,2.5,11.9,14.5,6.9,3.8,1.8,4.5,2.8,28.0,103.8,96.2,0.515,72.4,69.2,14.4,11.13,107.9,103.1,1.5,0.205,0.03,24.742,3.7
2025,46,ORL,C,Amari Williams,23.41,Kentucky,208,102,2.039,0,5,36,36,1.0,22.8,3.8,6.8,0.561,0.0,0.1,0.25,3.2,5.1,0.623,6.4,2.1,8.5,3.2,0.6,1.2,2.3,2.2,10.9,208,102,24.1,0.587,0.016,0.744,444,10.3,29.7,20.4,24.7,1.4,6.1,19.8,24.6,2.1,1.4,3.5,0.173,5.2,4.7,9.9,6.7,12.0,0.0,0.2,5.6,8.9,3.6,11.3,14.9,5.6,1.0,2.1,4.0,3.9,19.1,9.3,16.6,0.1,0.3,7.7,12.4,5.0,15.7,20.7,7.8,1.4,3.0,5.5,5.3,26.4,114.9,101.5,0.667,84.4,77.2,21.26,14.04,116.5,106.5,1.391,0.328,0.053,23.576,3.1
2025,48,MEM,PG,Javon Small,22.52,West Virginia,185,81,2.321,0,4,32,32,1.0,36.1,5.7,13.7,0.418,2.6,7.3,0.353,4.6,5.2,0.88,3.6,0.5,4.1,5.6,1.5,0.3,2.7,1.5,18.6,188,81,22.3,0.576,0.537,0.379,611,1.5,11.6,6.6,35.1,2.6,1.1,14.4,28.2,3.3,2.2,5.4,0.188,7.0,3.6,10.6,6.3,15.2,2.9,8.1,5.1,5.7,0.5,4.0,4.5,6.2,1.7,0.4,3.0,1.7,20.6,9.7,23.2,4.4,12.5,7.7,8.8,0.8,6.2,6.9,9.5,2.6,0.6,4.6,2.5,31.6,115.4,100.4,0.594,68.2,64.8,14.89,11.54,102.9,97.8,2.074,0.139,0.008,22.918,2.1
2025,49,CLE,PG,Tyrese Proctor,21.23,Duke,196,79,2.481,0,3,38,38,1.0,29.9,4.3,9.6,0.452,2.3,5.8,0.405,1.3,2.0,0.68,2.6,0.5,3.0,2.2,0.8,0.1,1.1,1.9,12.4,196,79,16.1,0.587,0.603,0.205,428,2.0,9.0,5.9,12.9,1.6,0.4,9.1,20.1,2.9,2.1,5.0,0.174,4.4,3.1,7.4,5.8,12.8,3.1,7.7,1.8,2.6,0.6,3.4,4.0,3.0,1.1,0.1,1.4,2.6,16.5,8.7,19.3,4.7,11.6,2.7,4.0,1.0,5.1,6.1,4.5,1.6,0.2,2.1,3.9,24.8,123.1,100.6,0.897,83.2,62.8,30.72,10.26,125.0,94.3,2.0,0.192,0.003,20.564,1.2000000000000002
2025,50,NYK,SG,Kobe Sanders,23.07,Nevada,198,79,2.506,0,5,33,32,0.97,31.7,5.2,11.4,0.46,1.2,3.6,0.342,4.1,5.2,0.795,3.2,0.7,3.9,4.5,1.1,0.3,1.8,2.2,15.8,198,79,22.0,0.572,0.319,0.455,535,2.7,12.6,7.7,29.9,2.2,1.2,11.8,27.1,3.2,1.4,4.6,0.176,5.6,1.5,7.0,6.6,14.4,1.6,4.6,5.2,6.5,0.8,4.1,4.9,5.6,1.4,0.3,2.3,2.8,20.0,10.2,22.2,2.4,7.1,8.0,10.1,1.3,6.3,7.6,8.7,2.2,0.5,3.6,4.2,30.9,118.8,106.5,0.515,72.3,68.1,9.44,5.25,110.6,104.2,2.5,0.219,0.009,20.151,1.7
2025,53,UTA,SG,John Tonje,24.17,Wisconsin,196,100,1.96,0,6,37,37,1.0,31.1,5.5,11.9,0.465,2.3,5.9,0.388,6.2,6.9,0.909,4.5,0.8,5.3,1.8,0.7,0.2,1.8,1.7,19.6,196,100,24.8,0.647,0.499,0.579,652,3.0,15.6,9.6,11.9,1.4,0.8,10.8,28.0,4.7,1.6,6.4,0.222,8.6,2.4,11.0,7.1,15.3,3.0,7.6,8.0,8.8,1.0,5.8,6.8,2.3,0.9,0.3,2.4,2.2,25.2,10.3,22.2,4.3,11.1,11.7,12.9,1.5,8.4,9.9,3.4,1.4,0.4,3.4,3.2,36.6,128.2,105.2,0.73,80.1,70.9,20.73,11.49,116.3,102.8,1.0,0.178,0.006,26.031,1.2
2025,54,IND,SG,Taelon Peter,23.32,Liberty,193,83,2.325,0,3,35,2,0.057,22.7,4.8,8.3,0.578,2.2,4.9,0.453,1.9,2.5,0.773,3.7,0.3,4.0,1.0,0.9,0.1,0.6,2.0,13.7,193,83,27.2,0.724,0.588,0.304,380,1.8,18.3,10.6,9.6,2.4,0.5,6.0,24.1,3.3,2.0,5.3,0.266,6.8,2.2,9.0,8.4,14.6,3.9,8.6,3.4,4.4,0.6,6.5,7.1,1.8,1.6,0.2,1.1,3.5,24.1,12.5,21.7,5.8,12.8,5.1,6.6,0.8,9.8,10.6,2.7,2.4,0.3,1.6,5.3,36.0,136.6,93.6,0.8,75.9,63.4,7.42,-0.99,112.7,94.2,1.667,0.081,0.004,22.282,1.8
2025,56,MEM,SG,Will Richard,22.5,Florida,196,88,2.227,0,4,40,40,1.0,31.6,4.6,9.5,0.487,2.0,5.6,0.359,2.0,2.4,0.844,3.5,1.1,4.6,1.9,1.7,0.3,1.6,2.3,13.3,196,88,18.3,0.624,0.587,0.253,485,4.0,11.0,7.7,9.9,3.0,1.1,12.7,18.3,3.3,2.4,5.7,0.18,4.9,4.7,9.6,5.8,12.0,2.5,7.1,2.6,3.0,1.4,4.4,5.8,2.3,2.1,0.4,2.0,2.8,16.8,8.3,17.0,3.6,10.0,3.6,4.3,2.0,6.2,8.2,3.3,3.0,0.6,2.8,4.0,23.8,126.8,100.3,0.9,84.8,69.6,27.77,12.6,120.1,98.6,1.187,0.314,0.009,22.907,2.5
2025,57,ORL,"PG,SG",Max Shulga,23.0,VCU,193,89,2.169,0,5,35,35,1.0,32.8,4.4,10.1,0.435,2.1,5.3,0.387,4.2,5.4,0.783,4.1,1.7,5.9,4.0,1.8,0.1,1.7,2.0,15.0,193,89,23.2,0.595,0.528,0.537,543,6.0,14.0,10.0,22.9,3.2,0.4,11.8,21.9,4.3,2.7,7.0,0.244,5.8,3.6,9.4,5.3,12.3,2.5,6.5,5.2,6.6,2.1,5.0,7.1,4.8,2.2,0.1,2.1,2.4,18.3,8.0,18.4,3.8,9.7,7.7,9.9,3.2,7.5,10.7,7.3,3.2,0.2,3.1,3.6,27.5,130.4,94.8,0.8,76.9,62.9,14.45,1.3,115.1,94.0,2.353,0.415,0.003,23.893,2.3000000000000003
2025,59,HOU,SG,Jahmai Mashack,22.62,Tennessee,193,87,2.218,0,4,38,38,1.0,28.2,1.9,4.3,0.454,0.5,1.5,0.351,1.6,2.2,0.723,2.9,1.4,4.2,1.5,1.7,0.5,0.9,2.3,6.0,193,87,13.8,0.563,0.35,0.509,245,6.0,11.4,8.9,9.4,3.7,2.4,14.7,11.6,1.5,2.3,3.8,0.143,1.2,7.0,8.2,2.8,6.1,0.7,2.1,2.2,3.1,1.9,4.1,6.0,2.1,2.4,0.7,1.3,3.2,8.5,4.3,9.4,1.2,3.3,3.5,4.8,3.0,6.3,9.3,3.3,3.7,1.2,2.0,5.0,13.1,120.0,97.3,0.789,74.0,63.1,24.2,13.25,114.0,97.1,1.667,0.483,0.018,23.356,3.0999999999999996
