Predicted NBA Career Score,NBA Career Score,Name,Age,Height,Weight,NBA Connection,Seasons Played (College),G,GS%,MPG,PER,TS%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS/40,BPM,FG/100,FGA/100,3P/100,3PA/100,FT/100,FTA/100,ORB/100,DRB/100,TRB/100,AST/100,STL/100,BLK/100,TOV/100,PF/100,PTS/100,ORtg,DRtg
2.6075,5.0,Anthony Davis,19.29,208,99,0,1,40,100.0,32.0,35.1,0.654,11.6,25.6,19.0,7.5,2.5,13.7,8.6,18.8,0.31,17.2,9.9,15.9,0.1,0.9,6.8,9.6,5.6,13.9,19.5,2.4,2.5,8.8,1.9,3.7,26.7,139.0,80.7
2.3075,2.0,Michael Kidd-Gilchrist,18.75,201,105,0,1,40,97.5,31.1,21.2,0.57,10.3,17.3,14.0,10.8,1.9,2.8,17.3,20.6,0.192,7.7,7.7,15.8,0.6,2.5,6.9,9.3,5.0,9.4,14.4,3.6,1.9,1.8,4.2,4.7,23.1,115.5,92.3
2.49,4.0,Bradley Beal,18.99,190,93,0,1,37,100.0,34.2,22.0,0.575,4.8,20.3,12.3,12.7,2.5,2.6,14.3,23.0,0.18,8.4,8.5,19.1,3.1,9.0,6.4,8.4,2.4,9.6,12.1,4.0,2.5,1.5,3.8,3.7,26.5,115.4,96.9
2.2075,2.5,Dion Waiters,20.54,193,97,0,2,37,0.0,24.1,26.3,0.565,2.4,8.8,5.6,21.2,4.6,1.5,10.4,26.7,0.223,10.8,11.7,24.6,2.8,7.8,5.9,8.1,1.2,4.6,5.9,6.3,4.6,0.8,3.3,4.8,32.2,118.6,93.9
1.715,1.0,Thomas Robinson,21.28,206,107,0,3,39,100.0,31.8,27.4,0.549,11.1,33.0,22.2,13.1,2.0,2.9,14.2,30.0,0.231,8.8,12.5,24.7,0.3,0.7,7.8,11.4,5.4,16.7,22.1,3.4,2.0,1.6,5.0,5.1,33.1,109.8,84.6
2.2575,4.5,Damian Lillard,21.95,188,83,1,4,32,100.0,34.5,34.0,0.635,1.9,15.8,9.0,27.1,2.5,0.7,10.7,33.0,0.291,9.8,12.4,26.6,5.1,12.4,12.3,13.8,0.9,7.8,8.7,6.9,2.5,0.4,4.0,3.3,42.2,128.4,101.6
2.6175,3.5,Harrison Barnes,20.07,203,97,0,2,38,97.37,29.2,21.2,0.528,6.9,11.9,9.4,7.2,2.0,1.1,10.8,28.1,0.181,6.8,11.3,25.8,2.4,6.8,7.0,9.7,3.7,6.1,9.8,2.1,2.0,0.6,3.7,3.4,32.1,111.1,96.1
1.7525,2.5,Terrence Ross,21.39,198,88,0,2,35,100.0,31.1,22.3,0.558,4.7,19.2,11.6,9.2,2.3,3.0,12.0,25.3,0.178,7.9,11.2,24.4,3.7,10.1,3.7,4.9,2.5,9.2,11.7,2.5,2.3,1.7,3.6,5.1,29.9,113.6,96.8
1.5425,4.0,Andre Drummond,18.87,208,122,0,1,34,88.24,28.4,21.9,0.509,14.2,17.0,15.6,3.4,1.8,9.9,13.5,20.9,0.121,4.9,10.1,18.8,0.0,0.1,1.7,5.7,7.4,9.2,16.6,1.0,1.8,5.9,3.4,4.8,21.9,103.1,97.3
1.8275,2.5,Austin Rivers,19.9,193,90,1,1,34,97.06,33.2,16.9,0.538,2.2,10.0,6.0,13.0,1.7,0.1,13.9,25.2,0.124,4.0,9.0,20.8,3.0,8.2,6.3,9.5,1.1,4.9,6.0,3.7,1.7,0.1,4.1,3.9,27.3,107.8,104.7
1.7425,2.0,Meyers Leonard,20.33,216,111,0,2,32,90.62,31.8,24.1,0.618,9.1,25.9,17.1,9.9,0.9,6.9,16.2,22.0,0.182,7.2,10.4,17.7,0.1,0.7,5.7,7.7,4.4,11.5,16.0,2.6,0.9,3.7,4.1,5.7,26.5,115.5,95.9
2.8725,2.5,Jeremy Lamb,20.07,196,81,0,2,34,100.0,37.2,22.1,0.589,3.0,12.2,7.7,10.1,2.1,1.7,11.7,23.9,0.165,7.8,10.7,22.4,3.5,10.4,4.8,6.0,1.6,6.6,8.2,2.9,2.1,1.0,3.4,2.8,29.7,117.6,103.3
1.48,1.0,Kendall Marshall,20.85,193,88,0,2,36,97.22,33.0,17.2,0.558,0.5,7.9,4.2,45.1,2.0,0.5,27.8,13.9,0.147,6.6,4.9,10.4,1.3,3.7,2.5,3.7,0.3,4.1,4.4,16.3,2.0,0.3,4.7,2.6,13.6,114.9,98.4
1.485,2.5,John Henson,21.49,211,99,0,3,35,97.14,29.1,24.7,0.505,9.0,27.1,17.9,8.0,1.1,9.6,8.7,23.1,0.195,9.0,11.1,22.2,0.0,0.0,3.7,7.3,4.8,14.0,18.8,2.4,1.1,5.5,2.4,3.0,25.9,110.2,86.6
2.005,2.5,Maurice Harkless,19.12,203,94,0,1,32,100.0,36.1,21.1,0.504,8.4,20.3,14.0,9.6,2.6,4.2,14.0,24.9,0.109,4.0,9.9,22.0,0.9,4.1,4.8,7.2,4.5,9.7,14.2,2.4,2.6,2.3,4.1,3.8,25.6,102.3,102.0
1.535,0.0,Royce White,21.21,203,122,0,3,34,97.06,31.5,22.8,0.536,9.4,26.2,17.7,34.5,2.2,3.0,23.4,26.5,0.152,8.2,9.7,18.1,0.2,0.7,5.6,11.3,4.7,12.8,17.5,9.4,2.2,1.8,7.2,4.9,25.2,103.3,95.4
1.045,2.5,Tyler Zeller,22.44,213,113,1,4,38,100.0,28.2,29.9,0.616,14.1,21.9,17.9,6.3,1.7,5.3,12.6,24.5,0.265,10.7,11.3,20.5,0.0,0.0,9.3,11.5,7.5,11.3,18.8,1.9,1.7,3.0,3.8,5.2,32.0,125.6,89.7
1.8025,2.5,Terrence Jones,20.46,206,114,1,2,38,89.47,29.3,24.3,0.547,10.7,17.5,14.3,8.7,2.7,5.8,12.6,22.4,0.209,10.2,9.6,19.1,0.9,2.7,5.4,8.5,5.2,9.5,14.7,2.8,2.7,3.7,3.4,4.9,25.4,115.3,88.9
0.78,2.0,Andrew Nicholson,22.55,206,108,0,4,32,100.0,30.1,31.6,0.638,11.1,25.1,18.1,9.4,1.3,7.3,14.7,29.5,0.24,9.4,14.1,24.6,1.5,3.4,8.2,10.6,5.3,11.9,17.2,2.1,1.3,4.0,5.1,5.8,37.8,120.1,95.2
2.005,2.0,Jared Sullinger,20.31,206,120,0,2,37,97.3,30.4,30.2,0.591,12.4,25.8,18.9,8.6,2.3,4.0,11.5,27.9,0.28,11.7,12.2,23.4,0.9,2.1,9.3,12.2,6.2,11.9,18.1,2.5,2.3,2.1,3.8,5.8,34.5,121.8,86.0
0.66,0.0,Fab Melo,22.02,213,110,0,2,30,100.0,25.4,20.7,0.581,12.3,14.6,13.5,5.0,1.2,13.0,17.6,16.5,0.156,5.3,7.9,13.9,0.0,0.0,3.1,4.8,6.4,7.6,14.1,1.7,1.2,7.1,3.5,6.8,18.8,112.9,94.2
2.0325,1.5,John Jenkins,21.31,193,97,0,3,35,100.0,33.6,26.0,0.656,1.7,9.1,5.4,8.4,1.5,1.0,9.4,26.2,0.223,11.8,11.3,23.8,6.9,15.8,6.6,7.9,0.8,4.4,5.2,2.2,1.5,0.6,2.9,2.2,36.1,129.4,104.3
1.635,1.0,Jared Cunningham,21.1,193,87,0,3,36,97.22,34.6,22.1,0.568,3.4,10.4,6.8,15.7,4.1,1.2,15.2,26.0,0.162,5.0,9.0,19.9,2.3,6.7,9.0,12.2,1.6,4.6,6.3,4.6,4.1,0.7,4.6,3.9,29.2,111.4,100.5
2.8875,2.5,Tony Wroten,19.2,196,92,0,1,35,77.14,30.3,20.4,0.488,8.0,10.7,9.3,24.5,3.5,1.2,18.7,31.2,0.12,4.7,10.5,23.8,0.5,3.0,8.2,14.1,4.3,5.1,9.4,6.9,3.5,0.7,7.0,5.0,29.8,98.8,98.7
0.54,2.5,Miles Plumlee,23.81,208,111,1,4,34,47.06,20.5,21.8,0.621,16.6,24.6,20.6,5.1,1.5,4.2,18.7,16.1,0.177,6.2,7.5,12.3,0.0,0.0,4.0,6.4,8.3,12.0,20.3,1.5,1.5,2.7,3.5,6.5,19.0,121.1,96.4
0.97,1.0,Arnett Moultrie,21.6,211,112,0,4,30,100.0,35.8,25.2,0.61,12.2,23.5,17.7,7.0,1.4,2.1,15.3,23.3,0.186,5.2,10.3,18.7,0.5,1.0,7.1,9.1,6.3,11.6,17.9,2.0,1.4,1.3,4.2,3.8,28.0,118.3,100.4
1.25,1.5,Perry Jones,20.75,211,106,0,2,33,100.0,30.7,21.2,0.539,11.0,19.8,15.4,8.7,1.6,2.1,12.0,23.3,0.167,5.2,10.7,21.4,0.6,1.9,4.2,6.0,5.2,9.6,14.8,2.5,1.6,1.2,3.3,4.5,26.2,113.4,98.0
2.4475,1.5,Marquis Teague,19.32,188,85,1,1,40,100.0,32.6,13.2,0.491,1.6,7.1,4.5,25.6,1.7,0.8,21.1,20.2,0.108,2.3,6.7,16.3,1.2,3.7,3.9,5.5,0.8,3.9,4.7,8.8,1.7,0.5,5.0,4.2,18.6,101.7,99.5
0.35,2.5,Festus Ezeli,22.68,211,115,0,4,26,84.62,23.2,21.0,0.567,13.0,19.2,16.1,2.9,1.1,9.0,20.1,25.2,0.14,3.7,9.0,16.7,0.0,0.0,8.5,14.1,6.3,9.3,15.6,0.8,1.1,5.3,5.9,8.3,26.5,103.4,96.1
1.41,2.0,Jeff Taylor,23.09,201,102,1,4,36,100.0,32.1,23.7,0.58,8.4,13.3,10.9,12.6,2.4,1.4,13.6,26.4,0.18,8.0,11.1,22.5,3.5,8.2,5.0,8.3,4.1,6.5,10.6,3.3,2.4,0.8,4.2,3.5,30.7,114.4,99.8
0.7125,1.5,Bernard James,27.38,208,108,0,2,35,100.0,28.0,23.3,0.602,13.6,21.4,17.6,3.6,1.6,9.5,18.9,20.0,0.176,7.6,9.5,15.7,0.0,0.0,3.9,7.0,6.5,10.7,17.1,1.0,1.6,5.0,4.4,4.1,22.9,109.8,89.1
2.615,3.5,Jae Crowder,21.97,198,106,1,2,35,100.0,32.9,28.8,0.598,7.0,22.6,14.7,13.5,4.3,3.1,7.9,23.4,0.263,13.8,10.6,21.4,3.0,8.7,5.8,7.9,3.4,11.0,14.4,3.6,4.3,1.7,2.2,4.6,30.1,125.7,85.9
1.85,4.25,Draymond Green,22.31,201,104,0,4,37,97.3,33.2,26.1,0.542,8.2,30.7,19.8,24.2,2.7,3.3,16.8,28.2,0.23,12.1,10.6,23.6,2.6,6.7,6.3,8.7,4.0,15.8,19.7,7.1,2.7,1.8,5.6,5.3,30.1,109.6,83.6
1.2025,1.5,Orlando Johnson,23.29,196,92,0,5,31,100.0,34.4,26.0,0.56,5.8,13.8,9.9,19.0,2.0,2.4,12.2,30.5,0.194,6.3,12.0,26.6,4.1,9.5,7.4,10.6,3.0,7.4,10.4,5.3,2.0,1.3,4.4,3.3,35.5,115.5,102.6
1.4225,2.0,Quincy Acy,21.72,201,106,0,4,38,100.0,29.7,23.5,0.638,10.9,20.0,15.5,6.5,1.8,6.6,16.6,19.0,0.198,6.9,8.3,14.5,0.2,0.3,7.2,9.2,5.2,9.7,14.9,2.0,1.8,3.7,3.7,6.2,24.0,123.1,95.3
2.28,1.5,Quincy Miller,19.6,206,95,0,1,37,94.59,24.4,19.4,0.541,7.5,17.5,12.5,11.6,1.7,2.9,15.4,23.9,0.153,5.3,9.1,20.4,1.6,4.6,6.1,7.5,3.6,8.5,12.0,3.5,1.7,1.6,4.4,4.6,25.9,110.1,98.8
1.3675,4.0,Khris Middleton,20.87,201,98,1,3,20,85.0,28.8,18.9,0.486,5.4,17.1,11.0,20.0,2.1,1.0,13.7,29.7,0.114,6.2,11.2,27.0,2.2,8.5,4.3,5.7,2.9,8.0,10.9,4.9,2.1,0.5,4.7,4.1,28.9,98.0,97.6
2.6775,3.0,Will Barton,21.47,198,79,0,2,35,97.14,35.3,26.6,0.587,7.6,20.2,14.2,17.4,2.4,2.1,12.3,25.8,0.232,9.8,11.1,21.8,1.8,5.2,6.5,8.6,3.4,10.1,13.4,4.9,2.4,1.2,3.6,3.6,30.4,119.3,92.3
1.56,1.0,Tyshawn Taylor,22.2,190,83,0,4,39,97.44,33.4,19.8,0.569,0.7,7.5,4.2,29.7,2.4,0.5,19.5,27.5,0.159,7.2,10.3,21.6,2.6,6.9,6.2,9.1,0.4,3.8,4.1,8.5,2.4,0.3,6.3,3.5,29.5,106.9,97.7
1.935,1.0,Doron Lamb,20.64,193,95,0,2,40,87.5,31.2,19.2,0.624,1.5,8.2,5.1,8.8,0.9,0.2,9.1,19.7,0.197,7.3,8.4,17.8,3.7,7.9,5.9,7.2,0.7,4.5,5.2,2.9,0.9,0.1,2.1,3.5,26.5,131.1,101.0
1.1325,2.5,Mike Scott,23.94,203,107,0,5,32,100.0,31.2,30.7,0.62,9.7,26.2,18.0,10.7,1.4,1.8,12.6,30.9,0.27,10.4,14.1,25.0,0.4,1.3,9.1,11.3,4.6,12.8,17.4,2.4,1.4,1.0,4.4,3.7,37.7,118.4,87.4
1.535,0.0,Kim English,23.75,198,90,0,4,35,100.0,33.6,20.6,0.658,3.4,13.0,8.3,8.6,2.3,0.9,13.3,20.0,0.171,7.1,8.8,16.8,4.0,8.7,4.5,6.2,1.5,6.1,7.6,2.9,2.3,0.5,3.0,4.3,26.0,123.7,102.6
0.56,1.5,Justin Hamilton,22.23,213,117,0,4,33,96.97,30.0,22.7,0.553,11.8,17.2,14.2,7.0,1.5,4.7,12.9,22.6,0.172,5.9,9.6,19.5,0.2,0.7,6.5,8.4,6.7,7.9,14.5,1.8,1.5,2.6,3.5,5.1,26.0,113.1,96.5
1.6275,2.0,Darius Miller,22.26,203,102,0,4,40,27.5,26.1,18.1,0.593,4.3,7.9,6.2,14.4,1.9,1.2,14.8,19.2,0.173,7.5,8.3,17.5,3.2,8.6,3.2,4.0,2.1,4.3,6.4,4.7,1.9,0.8,3.4,5.0,23.0,119.8,98.3
0.945,0.0,Kevin Murphy,22.31,201,83,0,4,33,96.97,34.5,20.8,0.549,3.3,16.7,9.8,16.3,1.4,0.7,14.8,32.3,0.128,0.6,12.2,27.5,4.0,9.7,6.3,8.8,1.5,7.3,8.9,3.9,1.4,0.4,5.5,3.6,34.9,105.6,106.0
0.9,2.5,Kyle O'Quinn,22.25,208,108,0,4,36,100.0,31.3,28.6,0.616,12.0,27.9,19.8,10.9,1.3,9.2,17.0,24.9,0.219,5.0,10.7,18.6,0.3,1.7,8.1,11.6,5.9,13.4,19.3,2.7,1.3,5.0,4.9,6.1,29.7,116.2,91.1
1.425,0.0,Kris Joseph,23.52,201,95,0,4,37,100.0,32.2,19.7,0.534,5.5,11.6,8.6,8.7,2.6,2.2,10.6,22.5,0.168,6.6,8.4,20.1,2.6,7.6,6.0,8.1,2.9,6.1,9.0,2.9,2.6,1.2,2.8,3.2,25.5,113.7,96.7
1.285,0.0,Darius Johnson-Odom,22.74,188,97,0,3,34,97.06,32.9,20.1,0.568,2.3,10.1,6.1,17.7,1.6,0.4,12.7,27.2,0.167,6.8,10.6,23.7,3.9,10.1,6.4,8.3,1.1,4.9,6.0,4.7,1.6,0.2,4.0,3.4,31.5,111.9,99.9
2.145,1.0,Robbie Hummel,23.3,203,97,0,5,35,100.0,32.2,25.7,0.54,5.5,24.3,14.0,12.6,1.3,4.2,5.7,26.3,0.197,9.4,10.7,25.5,4.0,10.3,6.2,7.5,3.0,10.8,13.8,3.6,1.3,2.3,1.8,4.0,31.5,120.1,101.6
2.43,0.0,Marcus Denmon,22.27,190,83,1,4,35,100.0,34.6,25.6,0.621,3.9,15.1,9.6,11.5,2.7,0.1,7.6,23.6,0.221,10.0,9.9,21.6,4.9,12.1,6.0,6.7,1.7,7.0,8.8,3.7,2.7,0.0,2.0,1.7,30.8,129.7,101.5
0.4,1.5,Robert Sacre,23.05,213,117,0,5,33,100.0,26.3,22.3,0.595,9.9,20.2,15.1,5.7,0.8,5.8,15.7,22.9,0.194,4.6,8.1,15.9,0.0,0.1,10.4,13.7,4.6,9.8,14.4,1.7,0.8,3.3,4.2,5.0,26.6,116.8,95.1
