Name,Draft Year,Pick Number,POS,Predicted Score,Actual Tier,Position Group
Elfrid Payton,2014,10,PG,1.852,5,Guard
DeAndre' Bembry,2016,21,"SF,SG",1.844,0,Wing
Alec Peters,2017,54,"SF,PF",1.842,0,Wing
KZ Okpala,2019,32,"SF,PF",1.834,0,Wing
Frank Kaminsky,2015,9,"C,PF",1.83,3,Big
Dariq Whitehead,2023,22,SF,1.826,,Wing
Jahmi'us Ramsey,2020,43,SG,1.824,0,Guard
Miye Oni,2019,58,"SG,SF",1.822,0,Wing
Monte Morris,2017,51,PG,1.812,3,Guard
Ja'Kobe Walter,2024,19,SG,1.808,,Guard
Chaz Lanier,2025,37,SG,1.808,,Guard
Larry Nance Jr.,2015,27,"PF,C",1.804,3,Big
Mark Williams,2022,15,C,1.798,,Big
Sindarius Thornwell,2017,48,"SG,SF",1.788,0,Wing
Hamidou Diallo,2018,45,SG,1.786,0,Guard
Tyrese Maxey,2020,21,"PG,SG",1.786,7,Guard
Markieff Morris,2011,13,"PF,C",1.782,5,Big
Andrew Nicholson,2012,19,"PF,C",1.78,0,Big
Jahmai Mashack,2025,59,SG,1.78,,Guard
Anton Watson,2024,54,SF,1.776,,Wing
Kam Jones,2025,38,"PG,SG",1.776,,Guard
Damyean Dotson,2017,44,SG,1.758,0,Guard
Sir'Dominic Pointer,2015,53,"SG,SF",1.756,0,Wing
Edmond Sumner,2017,52,"SG,PG",1.752,0,Guard
Jamal Shead,2024,45,PG,1.75,,Guard
Micah Peavy,2025,40,"SG,SF",1.732,,Wing
Andre Jackson Jr.,2023,36,SG,1.728,,Guard
Jalen Slawson,2023,54,SF,1.724,,Wing
Josh Selby,2011,49,PG,1.722,0,Guard
Santi Aldama,2021,30,"PF,C",1.722,3,Big
Tony Carr,2018,51,"PG,SG",1.718,0,Guard
Harrison Barnes,2012,7,"PF,SF",1.716,5,Wing
Dalano Banton,2021,46,PG,1.714,0,Guard
Dalton Knecht,2024,17,SF,1.714,,Wing
Jordan Hawkins,2023,14,SG,1.712,,Guard
Walter Clayton,2025,18,PG,1.712,,Guard
Tyrese Martin,2022,51,SG,1.71,,Guard
Mouhamed Gueye,2023,39,PF,1.704,,Big
Jerami Grant,2014,39,"PF,SF",1.696,3,Wing
Will Richard,2025,56,SG,1.694,,Guard
Dion Waiters,2012,4,SG,1.692,3,Guard
Reggie Perry,2020,57,"PF,C",1.69,0,Big
Jeremiah Robinson-Earl,2021,32,"PF,C",1.682,0,Big
Donte DiVincenzo,2018,17,SG,1.68,3,Guard
Cody Martin,2019,36,SF,1.67,3,Wing
Trayce Jackson-Davis,2023,57,"PF,C",1.666,,Big
Cassius Stanley,2020,54,SG,1.664,0,Guard
Koby Brea,2025,41,SG,1.658,,Guard
Payton Pritchard,2020,26,"PG,SG",1.648,3,Guard
Mike Muscala,2013,44,"C,PF",1.644,3,Big
Tyler Honeycutt,2011,35,SF,1.64,0,Wing
K.J. McDaniels,2014,32,"SF,SG",1.632,0,Wing
Georges Niang,2016,50,"SF,PF",1.622,3,Wing
Iman Shumpert,2011,17,SG,1.616,3,Guard
Darius Morris,2011,41,PG,1.612,0,Guard
BalÅ¡a Koprivica,2021,57,C,1.61,0,Big
Isaiah Mobley,2022,49,PF,1.61,,Big
Charles Jenkins,2011,44,"PG,SG",1.606,0,Guard
Sandro Mamukelashvili,2021,54,"C,PF",1.604,0,Big
A.J. Hammons,2016,46,C,1.602,0,Big
Elijah Hughes,2020,39,"SG,SF",1.594,0,Wing
Doug McDermott,2014,11,"SF,PF",1.59,3,Wing
Brandon Miller,2023,2,SF,1.588,,Wing
Deshaun Thomas,2013,58,"SF,PF",1.584,0,Wing
Cassius Winston,2020,53,PG,1.584,0,Guard
Robert Williams,2018,27,C,1.566,3,Big
Jordan Miller,2023,48,SF,1.562,,Wing
Yanic Konan Niederhauser,2025,30,C,1.56,,Big
Jaime Jaquez Jr.,2023,18,SF,1.556,,Wing
Alijah Martin,2025,39,SG,1.552,,Guard
John Henson,2012,14,"C,PF",1.544,3,Big
Kyle Guy,2019,55,"SG,PG",1.542,0,Guard
Daniel Hamilton,2016,56,SG,1.536,0,Guard
Lauri Markkanen,2017,7,"PF,C",1.534,7,Big
Solomon Hill,2013,23,"SF,PF",1.532,0,Wing
Tyler Kolek,2024,34,PG,1.528,,Guard
Ayo Dosunmu,2021,38,SG,1.526,3,Guard
Tim Hardaway Jr.,2013,24,SG,1.52,3,Guard
Christian Koloko,2022,33,C,1.508,,Big
Tristan Da Silva,2024,18,SF,1.506,,Wing
Quentin Grimes,2021,25,SG,1.498,5,Guard
Cam Spencer,2024,53,SG,1.498,,Guard
Kendall Marshall,2012,13,PG,1.492,0,Guard
Tyler Zeller,2012,17,C,1.488,3,Big
Taylor Hendricks,2023,9,PF,1.488,,Big
Semi Ojeleye,2017,37,"SF,PF",1.484,0,Wing
Malcolm Lee,2011,43,SG,1.482,0,Guard
Darrun Hilliard,2015,38,SG,1.468,0,Guard
Jared Butler,2021,40,"PG,SG",1.468,0,Guard
Jacob Evans,2018,28,SG,1.462,0,Guard
Kevon Looney,2015,30,"C,PF",1.458,3,Big
D.J. Wilson,2017,17,"SF,PF",1.454,0,Wing
Darius Johnson-Odom,2012,55,SG,1.452,0,Guard
Justin James,2019,40,SF,1.448,0,Wing
Kevin McCullar Jr.,2024,56,SF,1.438,,Wing
Pat Connaughton,2015,41,SG,1.434,3,Guard
Tyler Harvey,2015,51,"PG,SG",1.434,0,Guard
Miles Bridges,2018,12,"SF,PF",1.434,5,Wing
Hunter Tyson,2023,37,"SF,PF",1.432,,Wing
Jalen Pickett,2023,32,SG,1.43,,Guard
Lavoy Allen,2011,50,"PF,C",1.428,0,Big
Erik Murphy,2013,49,C,1.428,0,Big
Enrique Freeman,2024,50,"SF,PF",1.428,,Wing
Jalen Harris,2020,59,SG,1.426,0,Guard
Daniel Oturu,2020,33,C,1.424,0,Big
David Johnson,2021,47,"PG,SG",1.422,0,Guard
Archie Goodwin,2013,29,"SG,PG",1.42,0,Guard
Andre Drummond,2012,9,C,1.416,7,Big
Robert Woodard II,2020,40,SF,1.406,0,Wing
Kyle O'Quinn,2012,49,"C,PF",1.404,0,Big
Kris Joseph,2012,51,SF,1.404,0,Wing
Isaiah Joe,2020,49,SG,1.39,3,Guard
Jeff Taylor,2012,31,SF,1.382,0,Wing
Marcus Paige,2016,55,PG,1.37,0,Guard
Jordan Bone,2019,57,PG,1.368,0,Guard
Kevin Murphy,2012,47,SG,1.366,0,Guard
Joe Harris,2014,33,SG,1.364,3,Guard
Jaylen Clark,2023,53,SG,1.36,,Guard
Jae Crowder,2012,34,"SF,PF",1.358,3,Wing
Tyrese Proctor,2025,49,PG,1.358,,Guard
Terrence Jones,2012,18,"SF,PF",1.354,3,Wing
Landry Shamet,2018,26,SG,1.352,3,Guard
Jonah Bolden,2017,36,"C,PF",1.35,0,Big
Ryan Kalkbrenner,2025,34,C,1.34,,Big
Ray Spalding,2018,56,"PF,C",1.334,0,Big
Jamaal Franklin,2013,41,SG,1.332,0,Guard
Johnny O'Bryant,2014,36,"SF,PF",1.332,0,Wing
Terry Rozier,2015,16,"PG,SG",1.33,3,Guard
Kevin Porter Jr.,2019,30,SG,1.328,3,Guard
DeAndre Liggins,2011,53,SG,1.318,0,Guard
Admiral Schofield,2019,42,"PF,SF",1.312,0,Wing
Tyrone Wallace,2016,60,"SG,PG",1.308,0,Guard
Adem Bona,2024,41,"C,PF",1.306,,Big
Spencer Dinwiddie,2014,38,"PG,SG",1.304,3,Guard
Chimezie Metu,2018,49,"C,PF",1.298,0,Big
Justin Harper,2011,32,"PF,C",1.294,0,Big
Norman Powell,2015,46,SG,1.28,5,Guard
Precious Achiuwa,2020,20,"C,PF",1.28,3,Big
Aaron Wiggins,2021,55,SG,1.28,3,Guard
Taurean Prince,2016,12,"PF,SF",1.276,3,Wing
Devon Hall,2018,53,PG,1.274,0,Guard
Josh Harrellson,2011,45,"C,PF",1.266,0,Big
Taelon Peter,2025,54,SG,1.26,,Guard
Moritz Wagner,2018,25,C,1.258,3,Big
Jordan Williams,2011,36,C,1.254,0,Big
Grant Riller,2020,56,PG,1.254,0,Guard
Tari Eason,2022,17,"SF,PF",1.25,,Wing
Draymond Green,2012,35,"PF,SF",1.246,7,Wing
E.J. Liddell,2022,41,"SF,PF",1.238,,Wing
Melvin Frazier,2018,35,SG,1.234,0,Guard
Quinten Post,2024,52,PF,1.234,,Big
Mitch McGary,2014,21,"PF,C",1.23,0,Big
Montrezl Harrell,2015,32,"C,PF",1.2,5,Big
Olivier-Maxence Prosper,2023,24,"SF,PF",1.198,,Wing
Cleanthony Early,2014,34,SF,1.196,0,Wing
Pierre Jackson,2013,42,PG,1.188,0,Guard
Filip PetruÅ¡ev,2021,50,C,1.188,0,Big
Ryan Kelly,2013,48,"PF,C",1.186,0,Big
Herbert Jones,2021,35,"SF,PF",1.186,5,Wing
Colby Jones,2023,34,SG,1.18,,Guard
Jimmy Butler,2011,30,"SG,SF",1.168,7,Wing
Sterling Brown,2017,46,"SG,SF",1.162,0,Wing
Oso Ighodaro,2024,40,PF,1.16,,Big
Kostas Antetokounmpo,2018,60,"PF,SF",1.156,0,Wing
Luka Garza,2021,52,C,1.152,0,Big
Marial Shayok,2019,54,SG,1.15,0,Guard
Tyler Dorsey,2017,41,SG,1.148,0,Guard
Jalen Brunson,2018,33,"PG,SG",1.146,7,Guard
Miles Plumlee,2012,26,C,1.144,3,Big
Kris Murray,2023,23,SF,1.144,,Wing
Jared Sullinger,2012,21,"SF,PF",1.136,3,Wing
Delon Wright,2015,20,"PG,SG",1.136,0,Guard
Malachi Richardson,2016,22,SG,1.136,0,Guard
Patrick McCaw,2016,38,SG,1.132,0,Guard
Paul Reed,2020,58,"C,PF",1.128,3,Big
Scottie Lewis,2021,56,SG,1.124,0,Guard
Chandler Parsons,2011,38,"SF,PF",1.116,5,Wing
Glenn Robinson III,2014,40,"SF,SG",1.106,3,Wing
Damian Jones,2016,30,C,1.104,0,Big
Ryan Dunn,2024,28,SF,1.098,,Wing
Saben Lee,2020,38,PG,1.096,0,Guard
Rondae Hollis-Jefferson,2015,23,"SF,PF",1.092,3,Wing
Bobby Portis,2015,22,"PF,C",1.086,3,Big
Branden Dawson,2015,56,"SF,PF",1.086,0,Wing
Demetrius Jackson,2016,45,PG,1.084,0,Guard
Willie Cauley-Stein,2015,6,C,1.078,3,Big
TyTy Washington Jr.,2022,29,PG,1.078,,Guard
Omari Spellman,2018,30,"C,PF",1.07,0,Big
Khyri Thomas,2018,38,SG,1.07,0,Guard
Ajay Mitchell,2024,38,SG,1.064,,Guard
Keita Bates-Diop,2018,48,"SF,PF",1.058,0,Wing
Jerian Grant,2015,19,"PG,SG",1.038,0,Guard
Marcus Denmon,2012,59,SG,1.032,0,Guard
James Young,2014,17,SG,1.024,0,Guard
Jake Layman,2016,47,SF,1.024,0,Wing
Trey Thompkins,2011,37,C,1.018,0,Big
Devyn Marble,2014,56,SG,1.016,0,Guard
Dwayne Bacon,2017,40,SG,1.014,0,Guard
Isaiah Cousins,2016,59,"PG,SG",1.01,0,Guard
Kris Dunn,2016,5,PG,1.008,3,Guard
Tristen Newton,2024,49,SG,1.008,,Guard
Gorgui Dieng,2013,21,"C,PF",1.004,3,Big
Jaron Blossomgame,2017,59,SF,1,0,Wing
Vince Williams Jr.,2022,47,SG,0.998,,Guard
Jaden Springer,2021,28,"SG,PG",0.996,0,Guard
Nick Johnson,2014,42,SG,0.986,0,Guard
Pelle Larsson,2024,44,SG,0.986,,Guard
Jerome Robinson,2018,13,SG,0.984,0,Guard
Rasheer Fleming,2025,31,"SF,PF",0.984,,Wing
Quincy Acy,2012,37,"PF,SF",0.98,0,Wing
Baylor Scheierman,2024,30,SG,0.978,,Guard
Adou Thiero,2025,36,"SF,PF",0.978,,Wing
Chris Singleton,2011,18,"SF,PF",0.974,0,Wing
Lorenzo Brown,2013,52,PG,0.97,0,Guard
Tyler Lydon,2017,24,"SF,PF",0.97,0,Wing
Jalen McDaniels,2019,52,SF,0.954,0,Wing
Fab Melo,2012,22,C,0.946,0,Big
Jarell Martin,2015,25,"PF,C",0.946,0,Big
Tremont Waters,2019,51,PG,0.944,0,Guard
KJ Simpson,2024,42,PG,0.944,,Guard
Kyshawn George,2024,24,SG,0.938,,Guard
Ben Bentil,2016,51,"SF,PF",0.934,0,Wing
Jared Cunningham,2012,24,SG,0.93,0,Guard
Jordan Nwora,2020,45,SF,0.928,0,Wing
Jevon Carter,2018,32,PG,0.926,0,Guard
Michael Carter-Williams,2013,11,"PG,SG",0.924,3,Guard
Quinndary Weatherspoon,2019,49,SG,0.916,0,Guard
Jarrell Brantley,2019,50,"SF,PF",0.914,0,Wing
Nate Wolters,2013,38,PG,0.91,0,Guard
Kim English,2012,44,SG,0.906,0,Guard
Kevin Hervey,2018,57,"SF,PF",0.898,0,Wing
Shane Larkin,2013,18,PG,0.89,0,Guard
Bruce Brown,2018,42,SG,0.886,3,Guard
Rui Hachimura,2019,9,"SF,PF",0.886,3,Wing
Anthony Brown,2015,34,SF,0.884,0,Wing
Keon Johnson,2021,21,SG,0.884,3,Guard
Devin Carter,2024,13,PG,0.87,,Guard
Nikola VuÄeviÄ,2011,16,C,0.854,7,Big
Allen Crabbe,2013,31,"SG,SF",0.848,3,Wing
Romero Osby,2013,51,SF,0.844,0,Wing
Kadeem Allen,2017,53,PG,0.844,0,Guard
Javon Small,2025,48,PG,0.842,,Guard
Arnett Moultrie,2012,27,"PF,C",0.84,0,Big
Glen Rice Jr.,2013,35,SG,0.84,0,Guard
Peyton Siva,2013,56,SG,0.84,0,Guard
Josh Hart,2017,30,SG,0.838,5,Guard
Will Barton,2012,40,SG,0.836,3,Guard
E'Twaun Moore,2011,55,"SG,PG",0.834,3,Guard
JaJuan Johnson,2011,27,"PF,C",0.83,0,Big
Aaron White,2015,49,"SF,PF",0.83,0,Wing
Tyshawn Taylor,2012,41,PG,0.826,0,Guard
Moussa DiabatÃ©,2022,43,C,0.826,,Big
Cameron Payne,2015,14,"PG,SG",0.822,3,Guard
Rakeem Christmas,2015,36,"PF,C",0.816,0,Big
Michael Gbinije,2016,49,SG,0.816,0,Guard
Antonio Reeves,2024,47,SG,0.814,,Guard
Perry Jones,2012,28,"PF,C",0.812,0,Big
Davon Reed,2017,32,SG,0.812,0,Guard
Pascal Siakam,2016,27,"SF,PF",0.81,7,Wing
George King,2018,59,SF,0.808,0,Wing
Ater Majok,2011,58,"PF,C",0.806,0,Big
Bernard James,2012,33,C,0.802,0,Big
Sam Merrill,2020,60,SG,0.8,3,Guard
Maxwell Lewis,2023,40,SF,0.8,,Wing
Cory Jefferson,2014,60,"SF,PF",0.796,0,Wing
Immanuel Quickley,2020,25,"PG,SG",0.792,3,Guard
Andrew Harrison,2015,44,PG,0.786,0,Guard
Ty Jerome,2019,24,SG,0.786,3,Guard
Mfiondu Kabengele,2019,27,"PF,C",0.782,0,Big
Kobe Sanders,2025,50,SG,0.782,,Guard
Josh Huestis,2014,29,"SF,PF",0.78,0,Wing
Dwight Powell,2014,45,"C,PF",0.776,3,Big
Obi Toppin,2020,8,"SF,PF",0.77,3,Wing
Kessler Edwards,2021,44,SF,0.758,0,Wing
Andre Roberson,2013,26,"SG,SF",0.752,3,Wing
Austin Rivers,2012,10,"SG,PG",0.748,3,Guard
Markel Brown,2014,44,SG,0.74,0,Guard
Orlando Johnson,2012,36,SG,0.718,0,Guard
Shabazz Napier,2014,24,PG,0.716,0,Guard
Festus Ezeli,2012,30,C,0.714,0,Big
Maxime Raynaud,2025,42,C,0.708,,Big
Isaiah Roby,2019,45,"SF,PF",0.706,0,Wing
Nick Richards,2020,42,"C,PF",0.704,3,Big
Khris Middleton,2012,39,"SF,SG",0.7,7,Wing
Matisse Thybulle,2019,20,SG,0.698,3,Guard
Jason Preston,2021,33,PG,0.696,0,Guard
Xavier Thames,2014,59,"PG,SG",0.69,0,Guard
Davion Mitchell,2021,9,PG,0.69,3,Guard
Jabari Bird,2017,56,SG,0.686,0,Guard
Toumani Camara,2023,52,"SF,PF",0.672,,Wing
Andrew Nembhard,2022,31,"SG,PG",0.67,,Guard
Jamir Watkins,2025,43,"SG,SF",0.654,,Wing
Tony Mitchell,2013,37,"SF,PF",0.646,0,Wing
Jalen Wilson,2023,51,"SF,PF",0.646,,Wing
Keyontae Johnson,2023,50,SF,0.638,,Wing
Tre Jones,2020,41,PG,0.632,3,Guard
Cameron Bairstow,2014,49,"C,PF",0.622,0,Big
Carrick Felix,2013,33,SG,0.616,0,Guard
Ben Sheppard,2023,26,SG,0.616,,Guard
Devonte' Graham,2018,34,PG,0.608,3,Guard
Tyler Bey,2020,36,SF,0.608,0,Wing
Semaj Christon,2014,55,PG,0.596,0,Guard
Bobi Klintman,2024,37,SF,0.584,,Wing
Eric Paschall,2019,41,"SF,PF",0.578,0,Wing
Andrew Goudelock,2011,46,"SG,PG",0.576,0,Guard
Skylar Mays,2020,50,"SG,PG",0.574,0,Guard
Max Shulga,2025,57,"PG,SG",0.568,,Guard
Nickeil Alexander-Walker,2019,17,SG,0.56,3,Guard
Julian Strawther,2023,29,"SF,SG",0.56,,Wing
Abdel Nader,2016,58,SF,0.558,0,Wing
Jaylon Tyson,2024,20,SG,0.548,,Guard
Norris Cole,2011,28,PG,0.532,0,Guard
Seth Lundy,2023,46,SF,0.518,,Wing
Mike Scott,2012,43,"SF,PF",0.504,3,Wing
Alec Brown,2014,50,"PF,C",0.504,0,Big
Kyle Kuzma,2017,27,"PF,SF",0.5,3,Wing
Keith Benson,2011,48,C,0.494,0,Big
Russ Smith,2014,47,PG,0.492,0,Guard
Marcus Thornton,2015,45,SG,0.488,0,Guard
Malachi Flynn,2020,29,PG,0.486,0,Guard
RaiQuan Gray,2021,59,"SF,PF",0.48,0,Wing
Nigel Williams-Goss,2017,55,PG,0.476,0,Guard
Ray McCallum,2013,36,PG,0.456,0,Guard
P.J. Washington,2019,12,"SF,PF",0.448,5,Wing
Justinian Jessup,2020,51,SG,0.428,0,Guard
Shake Milton,2018,54,SG,0.414,0,Guard
Terrence Ross,2012,8,"SG,SF",0.41,3,Wing
Jordan Mickey,2015,33,"SF,PF",0.404,0,Wing
Kyle Singler,2011,33,SF,0.398,3,Wing
Klay Thompson,2011,11,SG,0.39,7,Guard
Jordan McRae,2014,58,"SG,PG",0.382,0,Guard
Isaiah Wong,2023,55,SG,0.376,,Guard
Thomas Welsh,2018,58,C,0.37,0,Big
Cady Lalanne,2015,55,C,0.368,0,Big
Colton Iverson,2013,53,C,0.366,0,Big
Adreian Payne,2014,15,"PF,C",0.35,0,Big
DeAndre Daniels,2014,37,"SF,PF",0.344,0,Wing
Olivier Hanlan,2015,42,"SG,PG",0.318,0,Guard
Aaron Holiday,2018,23,PG,0.318,0,Guard
C.J. Wilcox,2014,28,SG,0.316,0,Guard
Isaiah Thomas,2011,60,"PG,SG",0.304,7,Guard
Nolan Smith,2011,21,PG,0.302,0,Guard
R.J. Hunter,2015,28,SG,0.276,0,Guard
Jon Leuer,2011,40,"PF,C",0.274,0,Big
Dewan Hernandez,2019,59,C,0.274,0,Big
James Ennis III,2013,50,"SF,SG",0.264,3,Wing
Marcus Sasser,2023,25,PG,0.262,,Guard
Robert Sacre,2012,60,C,0.244,0,Big
Marcus Zegarowski,2021,49,PG,0.244,0,Guard
Vernon Macklin,2011,52,C,0.218,0,Big
Jordan Clarkson,2014,46,"SG,PG",0.202,3,Guard
Isaiah Canaan,2013,34,"PG,SG",0.194,0,Guard
Joe Young,2015,43,PG,0.134,0,Guard
Justin Hamilton,2012,45,C,0.122,0,Big
Grayson Allen,2018,21,SG,0.088,3,Guard
