Name,Draft Year,POS,Group,Predicted Tier,Actual Tier
Kyrie Irving,2011,"PG,SG",Guards,5.255,7.0
Brandon Knight,2011,"PG,SG",Guards,2.057,4.5
Kemba Walker,2011,PG,Guards,2.342,6.0
Jimmer Fredette,2011,"SG,PG",Guards,3.6,0.5
Nolan Smith,2011,PG,Guards,0.524,0.0
Reggie Jackson,2011,"PG,SG",Guards,2.923,3.0
MarShon Brooks,2011,SG,Guards,2.149,0.5
Norris Cole,2011,PG,Guards,0.742,0.5
Cory Joseph,2011,"PG,SG",Guards,2.785,3.0
Shelvin Mack,2011,"PG,SG",Guards,1.794,0.5
Darius Morris,2011,PG,Guards,1.896,0.5
Malcolm Lee,2011,SG,Guards,1.25,0.5
Charles Jenkins,2011,"PG,SG",Guards,1.979,0.0
Andrew Goudelock,2011,"SG,PG",Guards,0.99,0.5
Travis Leslie,2011,SG,Guards,1.075,0.0
Josh Selby,2011,PG,Guards,2.754,0.0
Jon Diebler,2011,SG,Guards,1.962,0.0
E'Twaun Moore,2011,"SG,PG",Guards,0.512,3.0
Isaiah Thomas,2011,"PG,SG",Guards,0.422,6.0
Bradley Beal,2012,SG,Guards,3.244,6.0
Dion Waiters,2012,SG,Guards,2.345,3.0
Damian Lillard,2012,PG,Guards,2.043,7.0
Austin Rivers,2012,"SG,PG",Guards,2.04,3.0
Kendall Marshall,2012,PG,Guards,1.241,0.5
John Jenkins,2012,SG,Guards,3.401,0.5
Jared Cunningham,2012,SG,Guards,1.709,0.5
Tony Wroten,2012,"PG,SG",Guards,2.617,0.5
Marquis Teague,2012,"SG,PG",Guards,2.821,0.5
Orlando Johnson,2012,SG,Guards,0.452,0.5
Tyshawn Taylor,2012,PG,Guards,1.078,0.0
Doron Lamb,2012,SG,Guards,2.168,0.0
Kim English,2012,SG,Guards,1.573,0.0
Kevin Murphy,2012,SG,Guards,0.822,0.0
Darius Johnson-Odom,2012,SG,Guards,1.279,0.0
Marcus Denmon,2012,SG,Guards,1.427,0.0
Victor Oladipo,2013,"SG,PG",Guards,2.768,6.0
Kentavious Caldwell-Pope,2013,SG,Guards,3.151,4.5
Trey Burke,2013,PG,Guards,3.538,3.0
CJ McCollum,2013,"SG,PG",Guards,2.872,6.0
Michael Carter-Williams,2013,"PG,SG",Guards,1.456,3.0
Shane Larkin,2013,PG,Guards,2.046,0.5
Archie Goodwin,2013,"SG,PG",Guards,2.044,0.5
Carrick Felix,2013,SG,Guards,0.437,0.0
Isaiah Canaan,2013,"PG,SG",Guards,0.698,0.5
Glen Rice Jr.,2013,SG,Guards,0.987,0.0
Ray McCallum,2013,PG,Guards,0.59,0.5
Nate Wolters,2013,PG,Guards,1.489,0.5
Jamaal Franklin,2013,SG,Guards,1.465,0.0
Pierre Jackson,2013,PG,Guards,1.229,0.0
Erick Green,2013,PG,Guards,3.728,0.0
Lorenzo Brown,2013,PG,Guards,1.81,0.5
Peyton Siva,2013,SG,Guards,1.49,0.0
Marcus Smart,2014,"PG,SG",Guards,3.475,4.5
Nik Stauskas,2014,SG,Guards,2.322,0.5
Elfrid Payton,2014,PG,Guards,2.918,4.5
James Young,2014,SG,Guards,1.946,0.5
Tyler Ennis,2014,PG,Guards,4.144,0.5
Gary Harris,2014,SG,Guards,3.881,4.5
Shabazz Napier,2014,PG,Guards,0.811,0.5
C.J. Wilcox,2014,SG,Guards,0.597,0.5
Spencer Dinwiddie,2014,"PG,SG",Guards,1.115,3.0
Nick Johnson,2014,SG,Guards,0.888,0.0
Markel Brown,2014,SG,Guards,0.59,0.5
Jordan Clarkson,2014,"SG,PG",Guards,0.438,3.0
Russ Smith,2014,PG,Guards,0.765,0.0
Lamar Patterson,2014,SG,Guards,1.034,0.0
Semaj Christon,2014,PG,Guards,0.792,0.0
Devyn Marble,2014,SG,Guards,1.07,0.0
Jordan McRae,2014,"SG,PG",Guards,0.462,0.5
Xavier Thames,2014,"PG,SG",Guards,0.987,0.0
D'Angelo Russell,2015,PG,Guards,4.917,6.0
Devin Booker,2015,"SG,PG",Guards,3.914,7.0
Cameron Payne,2015,"PG,SG",Guards,1.208,3.0
Terry Rozier,2015,"PG,SG",Guards,0.899,3.0
Rashad Vaughn,2015,SG,Guards,2.662,0.5
Jerian Grant,2015,"PG,SG",Guards,0.819,0.5
Delon Wright,2015,"PG,SG",Guards,1.272,0.5
Tyus Jones,2015,PG,Guards,4.773,3.0
R.J. Hunter,2015,SG,Guards,1.046,0.5
Darrun Hilliard,2015,SG,Guards,0.964,0.5
Olivier Hanlan,2015,"SG,PG",Guards,0.699,0.0
Joe Young,2015,PG,Guards,0.942,0.5
Andrew Harrison,2015,PG,Guards,0.965,0.5
Tyler Harvey,2015,"PG,SG",Guards,2.011,0.0
Ben Simmons,2016,PG,Guards,4.548,6.0
Kris Dunn,2016,PG,Guards,0.945,3.0
Jamal Murray,2016,"PG,SG",Guards,4.685,6.0
Wade Baldwin,2016,PG,Guards,1.921,0.5
Malik Beasley,2016,SG,Guards,5.056,3.0
Malachi Richardson,2016,SG,Guards,1.331,0.5
Dejounte Murray,2016,"PG,SG",Guards,1.663,6.0
Tyler Ulis,2016,PG,Guards,2.285,0.5
Malcolm Brogdon,2016,"PG,SG",Guards,2.394,4.5
Isaiah Whitehead,2016,PG,Guards,0.859,0.0
Demetrius Jackson,2016,PG,Guards,0.964,0.5
Michael Gbinije,2016,SG,Guards,1.434,0.0
Kay Felder,2016,PG,Guards,1.948,0.0
Marcus Paige,2016,PG,Guards,2.225,0.0
Daniel Hamilton,2016,SG,Guards,1.4,0.0
Isaiah Cousins,2016,"PG,SG",Guards,2.039,0.0
Tyrone Wallace,2016,"SG,PG",Guards,0.758,0.5
Markelle Fultz,2017,"PG,SG",Guards,4.552,3.0
Lonzo Ball,2017,PG,Guards,5.435,4.5
De'Aaron Fox,2017,PG,Guards,2.279,6.0
Dennis Smith Jr.,2017,PG,Guards,3.935,3.0
Malik Monk,2017,SG,Guards,5.403,4.5
Luke Kennard,2017,SG,Guards,2.579,3.0
Donovan Mitchell,2017,"SG,PG",Guards,2.171,7.0
Derrick White,2017,"SG,PG",Guards,1.905,6.0
Frank Jackson,2017,PG,Guards,3.619,0.5
Davon Reed,2017,SG,Guards,0.683,0.5
Frank Mason III,2017,PG,Guards,3.371,0.5
Jawun Evans,2017,PG,Guards,2.825,0.0
Dwayne Bacon,2017,SG,Guards,0.583,0.5
Damyean Dotson,2017,SG,Guards,2.325,0.5
Monte Morris,2017,PG,Guards,1.998,3.0
Edmond Sumner,2017,"SG,PG",Guards,1.908,0.5
Kadeem Allen,2017,PG,Guards,1.238,0.5
Nigel Williams-Goss,2017,PG,Guards,0.829,0.0
Jabari Bird,2017,SG,Guards,0.791,0.0
Trae Young,2018,PG,Guards,4.935,7.0
Collin Sexton,2018,"SG,PG",Guards,4.497,3.0
Shai Gilgeous-Alexander,2018,"PG,SG",Guards,4.304,7.0
Jerome Robinson,2018,SG,Guards,0.882,0.5
Donte DiVincenzo,2018,SG,Guards,1.497,3.0
Lonnie Walker IV,2018,SG,Guards,2.538,3.0
Josh Okogie,2018,SG,Guards,3.614,3.0
Grayson Allen,2018,SG,Guards,0.642,3.0
Aaron Holiday,2018,PG,Guards,0.519,0.5
Landry Shamet,2018,SG,Guards,1.334,3.0
Jacob Evans,2018,SG,Guards,0.821,0.0
Jevon Carter,2018,PG,Guards,1.551,0.5
Jalen Brunson,2018,"PG,SG",Guards,1.572,7.0
Devonte' Graham,2018,PG,Guards,1.71,3.0
Melvin Frazier,2018,SG,Guards,1.496,0.5
Khyri Thomas,2018,SG,Guards,1.423,0.5
Bruce Brown,2018,SG,Guards,1.033,3.0
De'Anthony Melton,2018,"PG,SG",Guards,2.079,3.0
Tony Carr,2018,"PG,SG",Guards,1.732,0.0
Devon Hall,2018,PG,Guards,1.133,0.0
Shake Milton,2018,SG,Guards,0.647,0.5
Ja Morant,2019,PG,Guards,4.722,7.0
Darius Garland,2019,"PG,SG",Guards,1.928,6.0
Coby White,2019,"PG,SG",Guards,4.668,4.5
Tyler Herro,2019,SG,Guards,4.114,6.0
Romeo Langford,2019,SG,Guards,2.899,0.5
Nickeil Alexander-Walker,2019,SG,Guards,1.069,3.0
Ty Jerome,2019,SG,Guards,1.306,3.0
Jordan Poole,2019,"SG,PG",Guards,2.9,4.5
Carsen Edwards,2019,SG,Guards,2.941,0.5
Jaylen Nowell,2019,SG,Guards,3.342,0.5
Talen Horton-Tucker,2019,"SG,PG",Guards,1.866,3.0
Quinndary Weatherspoon,2019,SG,Guards,0.757,0.5
Tremont Waters,2019,PG,Guards,1.586,0.5
Justin Wright-Foreman,2019,PG,Guards,2.105,0.0
Marial Shayok,2019,SG,Guards,0.701,0.0
Kyle Guy,2019,"SG,PG",Guards,2.482,0.5
Jaylen Hands,2019,"PG,SG",Guards,1.279,0.0
Jordan Bone,2019,PG,Guards,1.744,0.0
Anthony Edwards,2020,SG,Guards,2.04,7.0
Tyrese Haliburton,2020,"PG,SG",Guards,3.808,7.0
Kira Lewis Jr.,2020,PG,Guards,3.358,0.5
Cole Anthony,2020,PG,Guards,1.759,3.0
Josh Green,2020,SG,Guards,1.739,3.0
Tyrese Maxey,2020,"PG,SG",Guards,1.907,7.0
Immanuel Quickley,2020,"PG,SG",Guards,1.024,3.0
Payton Pritchard,2020,"PG,SG",Guards,2.805,3.0
Malachi Flynn,2020,PG,Guards,0.919,0.5
Desmond Bane,2020,SG,Guards,1.249,6.0
Tyrell Terry,2020,PG,Guards,3.957,0.0
Saben Lee,2020,PG,Guards,1.152,0.5
Tre Jones,2020,PG,Guards,0.961,3.0
Jahmi'us Ramsey,2020,SG,Guards,1.927,0.5
Nico Mannion,2020,PG,Guards,2.068,0.0
Isaiah Joe,2020,SG,Guards,1.859,3.0
Skylar Mays,2020,"SG,PG",Guards,0.489,0.5
Justinian Jessup,2020,SG,Guards,1.234,0.0
Cassius Winston,2020,PG,Guards,2.323,0.0
Cassius Stanley,2020,SG,Guards,1.026,0.0
Grant Riller,2020,PG,Guards,0.391,0.0
Jalen Harris,2020,SG,Guards,0.444,0.0
Sam Merrill,2020,SG,Guards,0.662,3.0
Cade Cunningham,2021,"PG,SG",Guards,4.366,7.0
Jalen Suggs,2021,"SG,PG",Guards,3.236,4.5
Davion Mitchell,2021,PG,Guards,0.927,3.0
James Bouknight,2021,SG,Guards,1.531,0.5
Moses Moody,2021,SG,Guards,4.097,3.0
Tre Mann,2021,PG,Guards,1.982,3.0
Keon Johnson,2021,SG,Guards,1.828,3.0
Josh Christopher,2021,SG,Guards,2.979,0.5
Quentin Grimes,2021,SG,Guards,1.131,4.5
Bones Hyland,2021,"PG,SG",Guards,1.803,3.0
Cam Thomas,2021,SG,Guards,4.369,3.0
Jaden Springer,2021,"SG,PG",Guards,1.857,0.5
Jason Preston,2021,PG,Guards,1.348,0.0
Miles McBride,2021,PG,Guards,2.549,3.0
Ayo Dosunmu,2021,SG,Guards,1.41,3.0
Jared Butler,2021,"PG,SG",Guards,2.413,0.5
Dalano Banton,2021,PG,Guards,1.851,0.5
David Johnson,2021,"PG,SG",Guards,1.899,0.0
Sharife Cooper,2021,PG,Guards,3.624,0.0
Marcus Zegarowski,2021,PG,Guards,0.689,0.0
Aaron Wiggins,2021,SG,Guards,1.171,3.0
Scottie Lewis,2021,SG,Guards,1.174,0.0
Derrick Williams,2011,"PF,SF",Wings,4.133,0.5
Klay Thompson,2011,"SG,SF",Wings,2.582,7.0
Alec Burks,2011,"SG,SF",Wings,3.329,3.0
Markieff Morris,2011,"SF,PF",Wings,1.946,3.0
Marcus Morris,2011,"PF,SF",Wings,2.222,3.0
Kawhi Leonard,2011,SF,Wings,3.127,7.0
Iman Shumpert,2011,"PG,SG,SF",Wings,1.837,3.0
Chris Singleton,2011,"SF,PF",Wings,0.627,0.5
Tobias Harris,2011,"PF,SF",Wings,3.773,6.0
Jordan Hamilton,2011,SF,Wings,1.913,0.5
JaJuan Johnson,2011,"SF,PF",Wings,1.389,0.0
Jimmy Butler,2011,"SG,SF,PF",Wings,1.493,7.0
Justin Harper,2011,"SF,PF",Wings,1.382,0.5
Kyle Singler,2011,SF,Wings,0.832,3.0
Tyler Honeycutt,2011,SF,Wings,1.992,0.0
Chandler Parsons,2011,"SF,PF",Wings,1.326,4.5
DeAndre Liggins,2011,"SG,SF",Wings,2.399,0.5
Michael Kidd-Gilchrist,2012,"SF,PF",Wings,3.274,3.0
Thomas Robinson,2012,"SF,PF",Wings,1.867,0.5
Harrison Barnes,2012,"PF,SF",Wings,2.4,6.0
Terrence Ross,2012,"SG,SF",Wings,0.659,3.0
Jeremy Lamb,2012,"SG,SF",Wings,2.662,3.0
Maurice Harkless,2012,"SF,PF",Wings,2.176,3.0
Royce White,2012,"SF,PF",Wings,1.903,0.0
Terrence Jones,2012,"SF,PF",Wings,2.19,3.0
Andrew Nicholson,2012,"SF,PF",Wings,1.012,0.5
Jared Sullinger,2012,"SF,PF",Wings,1.786,3.0
Arnett Moultrie,2012,"SF,PF",Wings,0.644,0.0
Perry Jones,2012,"SF,PF",Wings,1.027,0.5
Jeff Taylor,2012,SF,Wings,1.295,0.5
Jae Crowder,2012,"SF,PF",Wings,1.855,3.0
Draymond Green,2012,"PF,SF",Wings,1.615,7.0
Quincy Acy,2012,"PF,SF",Wings,1.102,0.5
Quincy Miller,2012,"SF,PF",Wings,2.792,0.5
Khris Middleton,2012,"SF,SG",Wings,0.978,6.0
Will Barton,2012,"SG,SF",Wings,1.597,3.0
Mike Scott,2012,"SF,PF",Wings,0.534,3.0
Darius Miller,2012,SF,Wings,2.56,0.5
Kris Joseph,2012,SF,Wings,2.235,0.0
Robbie Hummel,2012,SF,Wings,1.469,0.0
Anthony Bennett,2013,"SF,PF",Wings,1.236,0.5
Otto Porter Jr.,2013,"SF,PF",Wings,4.09,3.0
Ben McLemore,2013,"SG,SF",Wings,2.595,3.0
Shabazz Muhammad,2013,"SF,SG",Wings,2.649,0.5
Tony Snell,2013,"SG,SF",Wings,2.006,3.0
Solomon Hill,2013,"SF,PF",Wings,1.741,0.5
Tim Hardaway Jr.,2013,"SG,SF",Wings,2.078,3.0
Reggie Bullock,2013,"SF,SG",Wings,1.558,3.0
Andre Roberson,2013,"SG,SF",Wings,0.444,3.0
Allen Crabbe,2013,"SG,SF",Wings,1.641,3.0
Tony Mitchell,2013,"SF,PF",Wings,1.192,0.0
Grant Jerrett,2013,"SF,PF",Wings,2.746,0.0
Ryan Kelly,2013,"SF,PF",Wings,1.376,0.5
James Ennis III,2013,"SF,SG",Wings,0.585,3.0
Romero Osby,2013,SF,Wings,0.704,0.0
Arsalan Kazemi,2013,"SF,PF",Wings,1.791,0.0
Deshaun Thomas,2013,"SF,PF",Wings,2.314,0.0
Andrew Wiggins,2014,"SF,PF",Wings,4.38,6.0
Jabari Parker,2014,"SF,PF",Wings,4.745,3.0
