Name,Draft Year,POS,Group,Predicted Tier,Actual Tier
Aaron Gordon,2014,"PF,SF",Wings,3.329,4.5
Julius Randle,2014,"SF,PF",Wings,3.053,6.0
Doug McDermott,2014,"SF,PF",Wings,2.215,3.0
Zach LaVine,2014,"PG,SG,SF",Wings,2.056,6.0
T.J. Warren,2014,"SF,PF",Wings,1.925,3.0
Adreian Payne,2014,"SF,PF",Wings,0.578,0.5
Mitch McGary,2014,"SF,PF",Wings,1.34,0.0
Jordan Adams,2014,SF,Wings,4.07,0.0
Rodney Hood,2014,"SG,SF,PF",Wings,2.061,3.0
P.J. Hairston,2014,"SF,SG",Wings,2.559,0.0
Josh Huestis,2014,"SF,PF",Wings,1.154,0.5
Kyle Anderson,2014,"SF,PF",Wings,1.666,3.0
K.J. McDaniels,2014,"SF,SG",Wings,1.809,0.5
Joe Harris,2014,"SG,SF",Wings,1.591,3.0
Cleanthony Early,2014,SF,Wings,2.14,0.0
Johnny O'Bryant,2014,"SF,PF",Wings,1.325,0.5
DeAndre Daniels,2014,"SF,PF",Wings,0.899,0.0
Jerami Grant,2014,"PF,SF",Wings,1.375,3.0
Glenn Robinson III,2014,"SF,SG",Wings,1.304,3.0
Cory Jefferson,2014,"SF,PF",Wings,0.383,0.0
Stanley Johnson,2015,"SF,PF",Wings,4.058,0.5
Justise Winslow,2015,"SF,PF,SG",Wings,3.437,3.0
Trey Lyles,2015,"SF,PF",Wings,3.329,3.0
Kelly Oubre Jr.,2015,SF,Wings,3.449,3.0
Sam Dekker,2015,"SF,PF",Wings,2.649,0.5
Justin Anderson,2015,"SF,SG",Wings,3.066,0.5
Rondae Hollis-Jefferson,2015,"SF,PF",Wings,1.861,3.0
Jarell Martin,2015,"SF,PF",Wings,0.408,0.5
Chris McCullough,2015,"SF,PF",Wings,1.116,0.5
Jordan Mickey,2015,"SF,PF",Wings,0.517,0.5
Anthony Brown,2015,SF,Wings,1.025,0.5
Rakeem Christmas,2015,"SF,PF",Wings,0.684,0.0
Josh Richardson,2015,"SG,SF",Wings,2.308,3.0
Pat Connaughton,2015,"SG,SF",Wings,1.278,3.0
Marcus Thornton,2015,"SG,SF",Wings,2.185,0.0
Norman Powell,2015,"SG,SF",Wings,1.202,4.5
Aaron White,2015,"SF,PF",Wings,1.499,0.0
Sir'Dominic Pointer,2015,"SG,SF",Wings,1.605,0.0
Branden Dawson,2015,"SF,PF",Wings,0.659,0.0
J.P. Tokoto,2015,"SF,PF",Wings,2.589,0.0
Brandon Ingram,2016,"SF,PF",Wings,3.987,6.0
Jaylen Brown,2016,"SF,SG",Wings,3.027,7.0
Buddy Hield,2016,"SG,SF",Wings,2.8,4.5
Marquese Chriss,2016,"SF,PF",Wings,2.464,3.0
Taurean Prince,2016,"PF,SF",Wings,1.002,3.0
Denzel Valentine,2016,"SG,SF",Wings,3.127,0.5
Caris LeVert,2016,"SG,SF",Wings,2.127,3.0
DeAndre' Bembry,2016,"SF,SG",Wings,2.081,0.5
Brice Johnson,2016,"SF,PF",Wings,3.075,0.0
Pascal Siakam,2016,"SF,PF",Wings,0.973,6.0
Patrick McCaw,2016,"SG,SF",Wings,2.831,0.5
Jake Layman,2016,SF,Wings,1.668,0.5
Georges Niang,2016,"SF,PF",Wings,1.23,3.0
Ben Bentil,2016,"SF,PF",Wings,0.978,0.0
Joel Bolomboy,2016,"SF,PF",Wings,2.186,0.0
Abdel Nader,2016,SF,Wings,1.407,0.5
Jayson Tatum,2017,"SF,PF",Wings,4.347,7.0
Josh Jackson,2017,"SF,SG",Wings,2.649,0.5
Jonathan Isaac,2017,"SF,PF",Wings,3.448,3.0
Lauri Markkanen,2017,"PF,SF",Wings,1.745,6.0
Justin Jackson,2017,"SF,PF",Wings,2.782,3.0
D.J. Wilson,2017,"SF,PF",Wings,1.736,0.5
T.J. Leaf,2017,"SF,PF",Wings,2.632,0.5
John Collins,2017,"SF,PF",Wings,4.188,4.5
OG Anunoby,2017,"SF,PF",Wings,2.725,4.5
Tyler Lydon,2017,"SF,PF",Wings,1.25,0.0
Caleb Swanigan,2017,"SF,PF",Wings,2.51,0.5
Kyle Kuzma,2017,"PF,SF",Wings,0.564,3.0
Josh Hart,2017,"SF,SG",Wings,2.11,4.5
Wes Iwundu,2017,SF,Wings,1.355,0.5
Ivan Rabb,2017,"SF,PF",Wings,0.917,0.0
Semi Ojeleye,2017,"SF,PF",Wings,2.491,0.5
Tyler Dorsey,2017,"SG,SF",Wings,2.873,0.5
Dillon Brooks,2017,"SF,SG",Wings,2.957,4.5
Sterling Brown,2017,"SG,SF",Wings,2.207,0.5
Sindarius Thornwell,2017,"SG,SF",Wings,2.007,0.5
Alec Peters,2017,"SF,PF",Wings,1.593,0.0
Jaron Blossomgame,2017,SF,Wings,0.991,0.0
Kevin Knox,2018,"SF,PF",Wings,3.502,0.5
Mikal Bridges,2018,"SF,SG",Wings,2.784,4.5
Miles Bridges,2018,"SF,PF",Wings,1.323,4.5
Michael Porter Jr.,2018,SF,Wings,3.228,4.5
Troy Brown Jr.,2018,SF,Wings,3.978,0.5
Zhaire Smith,2018,"SG,SF",Wings,3.965,0.0
Kevin Huerter,2018,"SG,SF",Wings,3.819,4.5
Chandler Hutchison,2018,SF,Wings,1.908,0.5
Gary Trent Jr.,2018,"SG,SF",Wings,3.385,3.0
Jarred Vanderbilt,2018,"SF,PF",Wings,2.393,3.0
Justin Jackson,2018,"SF,PF",Wings,1.622,0.0
Hamidou Diallo,2018,"SF,SG",Wings,2.794,0.5
Svi Mykhailiuk,2018,SF,Wings,2.342,3.0
Keita Bates-Diop,2018,"SF,PF",Wings,1.001,0.5
Vince Edwards,2018,SF,Wings,1.739,0.0
Kevin Hervey,2018,"SF,PF",Wings,1.901,0.0
George King,2018,SF,Wings,1.068,0.0
Kostas Antetokounmpo,2018,"PF,SF",Wings,1.436,0.5
Zion Williamson,2019,"SF,PF",Wings,3.8,7.0
RJ Barrett,2019,"SG,SF",Wings,5.163,4.5
De'Andre Hunter,2019,SF,Wings,2.676,4.5
Jarrett Culver,2019,"SG,SF",Wings,3.049,0.5
Rui Hachimura,2019,"SF,PF",Wings,1.949,3.0
Cam Reddish,2019,SF,Wings,3.423,3.0
Cameron Johnson,2019,"SF,PF",Wings,2.092,3.0
P.J. Washington,2019,"SF,PF",Wings,0.903,4.5
Chuma Okeke,2019,"PF,SF",Wings,2.252,0.5
Matisse Thybulle,2019,"SG,SF",Wings,1.932,3.0
Brandon Clarke,2019,"SF,PF",Wings,2.794,0.5
Grant Williams,2019,"SF,PF",Wings,2.404,3.0
Nassir Little,2019,"SF,PF",Wings,3.175,0.5
Dylan Windler,2019,SF,Wings,2.409,0.5
Keldon Johnson,2019,SF,Wings,2.366,3.0
Kevin Porter Jr.,2019,SF,Wings,2.252,3.0
KZ Okpala,2019,"SF,PF",Wings,2.436,0.5
Cody Martin,2019,SF,Wings,1.481,3.0
Justin James,2019,SF,Wings,2.107,0.0
Eric Paschall,2019,"SF,PF",Wings,1.295,0.5
Admiral Schofield,2019,"PF,SF",Wings,1.877,0.5
Isaiah Roby,2019,"SF,PF",Wings,0.718,0.5
Ignas Brazdeikis,2019,SF,Wings,1.36,0.5
Terance Mann,2019,"SG,SF",Wings,1.795,3.0
Jarrell Brantley,2019,"SF,PF",Wings,0.912,0.5
Jalen McDaniels,2019,SF,Wings,1.31,0.5
Miye Oni,2019,"SG,SF",Wings,1.3,0.5
Patrick Williams,2020,"SF,PF",Wings,1.505,3.0
Isaac Okoro,2020,"SF,SG",Wings,2.648,3.0
Obi Toppin,2020,"SF,PF",Wings,1.608,3.0
Devin Vassell,2020,"SG,SF",Wings,2.986,4.5
Aaron Nesmith,2020,SF,Wings,2.367,3.0
Saddiq Bey,2020,SF,Wings,2.388,3.0
Zeke Nnaji,2020,"SF,PF",Wings,3.954,3.0
Jaden McDaniels,2020,"PF,SF",Wings,3.095,4.5
Tyler Bey,2020,SF,Wings,0.65,0.0
Elijah Hughes,2020,"SG,SF",Wings,2.706,0.0
Robert Woodard II,2020,SF,Wings,1.046,0.0
Jordan Nwora,2020,SF,Wings,1.086,0.5
CJ Elleby,2020,SF,Wings,3.906,0.0
Reggie Perry,2020,"SF,PF",Wings,1.848,0.0
Scottie Barnes,2021,"SG,SF,PF",Wings,3.332,7.0
Franz Wagner,2021,SF,Wings,3.683,6.0
Ziaire Williams,2021,SF,Wings,4.097,3.0
Joshua Primo,2021,"SG,SF",Wings,2.15,0.5
Chris Duarte,2021,"SF,SG",Wings,2.689,0.5
Corey Kispert,2021,SF,Wings,2.577,3.0
Trey Murphy III,2021,SF,Wings,1.775,4.5
Jalen Johnson,2021,"SF,PF",Wings,4.527,6.0
Santi Aldama,2021,"SF,PF",Wings,1.602,3.0
Herbert Jones,2021,"SF,PF",Wings,1.513,4.5
JT Thor,2021,"SF,PF",Wings,2.436,0.5
Joe Wieskamp,2021,"SF,SG",Wings,1.224,0.0
Isaiah Livers,2021,"PF,SF",Wings,1.657,0.5
Greg Brown III,2021,"PF,SF",Wings,3.287,0.5
Kessler Edwards,2021,SF,Wings,0.907,0.5
Brandon Boston Jr.,2021,"SG,SF",Wings,2.781,3.0
RaiQuan Gray,2021,"SF,PF",Wings,0.91,0.0
Tristan Thompson,2011,"C,PF",Bigs,3.716,3.0
Nikola VuÄeviÄ,2011,C,Bigs,1.029,7.0
Kenneth Faried,2011,"PF,C",Bigs,2.293,3.0
Jordan Williams,2011,C,Bigs,2.152,0.0
Trey Thompkins,2011,C,Bigs,1.762,0.0
Jon Leuer,2011,"PF,C",Bigs,0.59,0.5
Josh Harrellson,2011,"C,PF",Bigs,1.499,0.5
Keith Benson,2011,C,Bigs,0.857,0.0
Lavoy Allen,2011,"PF,C",Bigs,1.306,0.5
Vernon Macklin,2011,C,Bigs,0.476,0.0
Ater Majok,2011,"PF,C",Bigs,0.971,0.0
Anthony Davis,2012,"C,PF",Bigs,4.622,7.0
Andre Drummond,2012,C,Bigs,2.426,7.0
Meyers Leonard,2012,"C,PF",Bigs,2.716,3.0
John Henson,2012,"C,PF",Bigs,1.394,3.0
Tyler Zeller,2012,C,Bigs,1.793,3.0
Fab Melo,2012,C,Bigs,1.019,0.0
Miles Plumlee,2012,C,Bigs,0.544,3.0
Festus Ezeli,2012,C,Bigs,0.413,0.5
Bernard James,2012,C,Bigs,1.281,0.5
Justin Hamilton,2012,C,Bigs,0.807,0.5
Kyle O'Quinn,2012,"C,PF",Bigs,1.182,0.5
Robert Sacre,2012,C,Bigs,0.338,0.5
Cody Zeller,2013,C,Bigs,2.59,3.0
Alex Len,2013,C,Bigs,2.128,3.0
Nerlens Noel,2013,"C,PF",Bigs,5.073,3.0
Steven Adams,2013,C,Bigs,1.996,4.5
Kelly Olynyk,2013,"C,PF",Bigs,1.451,3.0
Gorgui Dieng,2013,"C,PF",Bigs,1.799,3.0
Mason Plumlee,2013,C,Bigs,2.374,3.0
Jeff Withey,2013,C,Bigs,2.457,0.5
Mike Muscala,2013,"C,PF",Bigs,2.037,3.0
Erik Murphy,2013,C,Bigs,1.633,0.0
Colton Iverson,2013,C,Bigs,0.703,0.0
Alex Oriakhi,2013,C,Bigs,1.769,0.0
Joel Embiid,2014,C,Bigs,1.742,7.0
Noah Vonleh,2014,"PF,C",Bigs,3.051,3.0
Jarnell Stokes,2014,"C,PF",Bigs,3.249,0.5
Dwight Powell,2014,"C,PF",Bigs,0.885,3.0
Cameron Bairstow,2014,"C,PF",Bigs,1.181,0.0
Alec Brown,2014,"PF,C",Bigs,0.998,0.0
Karl-Anthony Towns,2015,"C,PF",Bigs,3.994,7.0
Jahlil Okafor,2015,C,Bigs,3.853,3.0
Willie Cauley-Stein,2015,C,Bigs,2.395,3.0
Frank Kaminsky,2015,"C,PF",Bigs,2.193,3.0
Myles Turner,2015,C,Bigs,2.063,4.5
Bobby Portis,2015,"PF,C",Bigs,1.607,3.0
Larry Nance Jr.,2015,"PF,C",Bigs,2.437,3.0
Kevon Looney,2015,"C,PF",Bigs,2.721,3.0
Montrezl Harrell,2015,"C,PF",Bigs,2.672,3.0
Richaun Holmes,2015,"C,PF",Bigs,1.074,3.0
Dakari Johnson,2015,C,Bigs,2.516,0.0
Cady Lalanne,2015,C,Bigs,0.424,0.0
Jakob Poeltl,2016,C,Bigs,1.982,3.0
Domantas Sabonis,2016,"C,PF",Bigs,2.601,7.0
Henry Ellenson,2016,"PF,C",Bigs,3.183,0.5
Skal LabissiÃ¨re,2016,"PF,C",Bigs,1.162,0.5
Damian Jones,2016,C,Bigs,0.738,0.5
Deyonta Davis,2016,C,Bigs,1.141,0.5
Cheick Diallo,2016,"C,PF",Bigs,2.034,0.5
Chinanu Onuaku,2016,C,Bigs,3.041,0.0
Diamond Stone,2016,C,Bigs,2.103,0.0
Stephen Zimmerman,2016,C,Bigs,2.327,0.0
A.J. Hammons,2016,C,Bigs,0.993,0.0
Zach Collins,2017,"C,PF",Bigs,2.8,3.0
Bam Adebayo,2017,"C,PF",Bigs,2.475,7.0
Justin Patton,2017,C,Bigs,3.086,0.5
Harry Giles,2017,"C,PF",Bigs,1.721,3.0
Jarrett Allen,2017,C,Bigs,3.011,7.0
Tony Bradley,2017,C,Bigs,1.775,0.5
Jonah Bolden,2017,"C,PF",Bigs,1.175,0.0
Jordan Bell,2017,C,Bigs,2.585,0.5
Thomas Bryant,2017,C,Bigs,2.431,3.0
Ike Anigbogu,2017,C,Bigs,2.331,0.0
Deandre Ayton,2018,C,Bigs,2.536,4.5
Marvin Bagley III,2018,"C,PF",Bigs,3.221,3.0
Jaren Jackson Jr.,2018,"C,PF",Bigs,4.275,7.0
Mo Bamba,2018,C,Bigs,2.947,3.0
Wendell Carter Jr.,2018,"C,PF",Bigs,3.063,3.0
Moritz Wagner,2018,C,Bigs,1.733,3.0
Robert Williams,2018,C,Bigs,1.837,3.0
Omari Spellman,2018,"C,PF",Bigs,1.146,0.0
Chimezie Metu,2018,"C,PF",Bigs,1.123,0.5
Ray Spalding,2018,"PF,C",Bigs,2.316,0.0
Thomas Welsh,2018,C,Bigs,0.897,0.0
Jaxson Hayes,2019,C,Bigs,2.896,3.0
Mfiondu Kabengele,2019,"PF,C",Bigs,1.179,0.5
Nic Claxton,2019,C,Bigs,3.066,4.5
Bruno Fernando,2019,C,Bigs,1.753,0.5
Daniel Gafford,2019,"C,PF",Bigs,2.109,3.0
Bol Bol,2019,"SF,PF,C",Bigs,2.282,3.0
Dewan Hernandez,2019,C,Bigs,0.277,0.0
James Wiseman,2020,C,Bigs,2.961,0.5
Onyeka Okongwu,2020,C,Bigs,3.098,4.5
Jalen Smith,2020,"C,PF",Bigs,3.935,0.5
Isaiah Stewart,2020,"C,PF",Bigs,4.146,3.0
Precious Achiuwa,2020,"C,PF",Bigs,2.113,3.0
Udoka Azubuike,2020,C,Bigs,2.712,0.5
Vernon Carey Jr.,2020,C,Bigs,2.524,0.5
Daniel Oturu,2020,C,Bigs,2.252,0.0
Xavier Tillman Sr.,2020,"C,PF",Bigs,2.133,3.0
Nick Richards,2020,"C,PF",Bigs,0.86,3.0
Paul Reed,2020,"C,PF",Bigs,1.423,3.0
Evan Mobley,2021,"PF,C",Bigs,3.556,7.0
Kai Jones,2021,C,Bigs,1.936,0.5
Isaiah Jackson,2021,C,Bigs,3.0,0.5
Day'Ron Sharpe,2021,"C,PF",Bigs,1.805,3.0
Jeremiah Robinson-Earl,2021,"PF,C",Bigs,2.882,0.5
Neemias Queta,2021,C,Bigs,3.491,0.5
Filip PetruÅ¡ev,2021,C,Bigs,0.997,0.0
Luka Garza,2021,C,Bigs,0.789,0.5
Charles Bassey,2021,C,Bigs,2.962,0.5
Sandro Mamukelashvili,2021,"C,PF",Bigs,1.883,0.5
BalÅ¡a Koprivica,2021,C,Bigs,0.862,0.0
Jericho Sims,2021,"C,PF",Bigs,1.662,0.5
